stn,year,temp,dewp,slp,stp,visib,prcp
110530,2013,50.147916666666674,44.020833333333336,1016.6404761904762,965.7690476190477,428.91130952380945,237.2
110550,2013,50.3890243902439,74.4121951219512,1016.8067073170732,979.3975609756097,999.9,129.39000000000001
110600,2013,52.36369047619048,43.36160714285714,1016.597619047619,985.2872023809523,999.9,127.31999999999995
110700,2013,51.84702380952381,42.9797619047619,1016.7104166666667,992.2050595238095,999.9,223.21000000000006
110750,2013,51.642559523809524,43.79345238095239,1016.8976190476191,991.6666666666665,999.9,21.84
110780,2013,47.87589285714285,40.86696428571429,1016.4229166666668,935.0669642857142,364.9744047619048,47.53
110820,2013,53.44672619047619,43.700892857142854,1016.0348214285715,989.6169642857144,999.9,124.66000000000003
111010,2013,49.01945205479452,42.41041095890411,1017.04,964.5564383561644,999.9,75.13
111050,2013,50.76309523809523,43.74464285714285,1016.6824404761904,965.0619047619048,999.9,47.599999999999994
111100,2013,36.42746268656717,28.773731343283583,9999.9,789.2994029850746,999.9,148.16000000000003
111120,2013,49.40803571428572,40.06607142857143,1016.4622023809525,923.1157738095237,999.9,25.87
111200,2013,48.73753424657534,40.373698630136985,9999.9,9999.9,6.661643835616439,2137.4999999999995
111260,2013,33.030410958904106,26.802739726027397,9999.9,772.8293150684931,999.9,329.8300000000001
111270,2013,38.00567164179105,27.718805970149255,9999.9,804.6247761194029,999.9,232.92
111300,2013,48.22794520547945,41.59068493150684,1016.7249315068492,958.4019178082193,999.9,53.17
111360,2013,45.516071428571436,39.251488095238095,9999.9,900.8541666666666,238.4919642857143,245.15999999999997
111370,2013,46.2639880952381,40.483630952380956,1017.541369047619,924.9684523809524,999.9,53.379999999999995
111380,2013,33.722321428571426,26.57232142857143,9999.9,767.2354166666667,108.01785714285715,92.61
111410,2013,48.382738095238096,41.41011904761905,1017.3074404761904,952.5892857142857,996.9282738095238,44.919999999999995
111420,2013,49.831343283582086,42.27522388059701,1016.2701492537313,969.6405970149254,12.951343283582087,447.92999999999995
111440,2013,47.547671232876716,40.261095890410964,9999.9,9999.9,18.21780821917808,1353.53
111460,2013,21.618385650224216,16.903587443946186,9999.9,690.9461883408072,11.456950672645737,139.01
111470,2013,46.333333333333336,39.515178571428564,1016.8315476190476,917.0964285714286,999.9,45.050000000000004
111480,2013,44.670833333333334,35.63363095238095,9999.9,896.06875,820.6122023809523,126.47999999999999
111490,2013,38.66904761904762,31.834821428571423,9999.9,823.6714285714286,999.9,34.12
111500,2013,49.12301369863013,42.238904109589036,9999.9,9999.9,6.3750684931506845,2748.3299999999995
111520,2013,50.284226190476204,45.190773809523805,1016.8657738095238,957.3235119047619,999.9,748.6900000000002
111530,2013,49.642559523809524,44.21071428571428,1017.0488095238095,960.028869047619,999.9,61.459999999999994
111540,2013,50.40744047619048,41.509523809523806,1016.4244047619047,966.0318452380953,999.9,152.11
111550,2013,39.06164383561644,31.770410958904105,9999.9,835.2665753424656,68.76602739726027,167.45000000000005
111570,2013,46.85753424657535,39.48876712328766,9236.774246575342,9230.092328767121,14.22,838.16
111650,2013,47.18520547945205,38.11150684931507,9999.9,9999.9,14.410958904109588,1526.0299999999997
111700,2013,46.79017857142857,40.66755952380952,1017.208630952381,945.035119047619,184.79017857142856,60.219999999999985
111710,2013,48.73473684210527,41.43508771929825,1017.4371929824562,917.5852631578947,999.9,35.46
111730,2013,45.98005952380953,38.959226190476194,9999.9,897.5526785714286,999.9,51.639999999999986
111740,2013,40.74807692307692,34.14519230769231,1013.7038461538461,945.4826923076923,999.9,208.23
111800,2013,40.313690476190466,152.68273809523808,9999.9,842.0464285714286,996.9773809523809,435.6000000000001
111820,2013,52.184821428571425,42.67559523809524,1016.483630952381,982.70625,30.09642857142857,24.14
111850,2013,46.447447447447445,39.05015015015015,9999.9,901.9375375375375,999.9,42.69
111900,2013,51.68027397260274,42.53287671232877,1015.6194520547944,993.7353424657533,8.703013698630139,24.49
111920,2013,52.136119402985074,43.96955223880597,1016.5749253731343,984.666567164179,999.9,27.939999999999998
111940,2013,53.996428571428574,45.23958333333333,1015.7244047619047,997.847619047619,999.9,16.19
112040,2013,47.84958904109589,38.81479452054794,1016.6643835616437,938.3676712328767,999.9,139.89999999999998
112120,2013,35.10192307692307,57.30219780219778,9999.9,781.7475274725275,15.307967032967035,64.35
112130,2013,51.381249999999994,42.51428571428571,1016.6997023809524,958.3830357142856,461.86755952380946,142.34000000000003
112250,2013,47.43452380952381,40.543452380952374,1017.4449404761905,933.7205357142856,999.9,31.689999999999998
112290,2013,50.51428571428572,43.30476190476188,1017.288988095238,968.8473214285714,999.9,28.049999999999997
112310,2013,49.36000000000001,41.46465753424658,9999.9,9999.9,5.978082191780821,2437.9299999999994
112320,2013,50.05238095238095,43.550000000000004,1016.5467261904761,954.008630952381,994.0315476190476,37.59
112400,2013,50.28630136986301,69.57561643835615,9999.9,9999.9,5.837808219178083,1832.9
112410,2013,41.781845238095244,35.778869047619054,9999.9,854.5455357142857,999.9,35.87
112440,2013,50.95013698630137,43.63013698630137,1016.3799999999999,983.9293150684932,999.9,33.67
112480,2013,52.89196428571428,45.38452380952381,1016.3651785714285,990.5077380952382,999.9,36.04
112520,2013,45.41785714285714,36.6875,9999.9,881.2357142857144,999.9,29.499999999999996
112550,2013,49.24285714285714,42.108333333333334,1016.7928571428572,933.9580357142858,999.9,59.709999999999994
112610,2013,49.262499999999996,40.02827380952381,1016.3904761904762,922.589880952381,999.9,39.35
112700,2013,49.26130952380953,42.55416666666667,1016.9410714285713,943.4520833333333,999.9,48.33999999999999
112750,2013,47.435416666666676,40.60952380952381,1014.2577380952381,913.9002976190476,999.9,30.780000000000005
112800,2013,47.495833333333344,39.66726190476191,1016.7895833333334,922.2985119047619,999.9,29.43
112920,2013,51.07380952380953,42.51517857142857,1016.4095238095239,954.2241071428571,999.9,36.17999999999999
113020,2013,50.87134986225895,44.33140495867768,1684.7603305785121,1640.0382920110192,273.07796143250687,1361.02
113080,2013,41.63928571428572,33.92470238095238,9999.9,851.7273809523808,999.9,62.719999999999985
113100,2013,35.881437125748505,24.833233532934127,9999.9,768.4760479041917,999.9,37.19
113400,2013,38.57380952380952,30.276190476190475,9999.9,802.5297619047618,999.9,144.31000000000006
113430,2013,25.32597014925373,20.330447761194026,9999.9,694.3674626865671,999.9,563.8900000000001
113450,2013,47.72827380952381,41.48363095238095,1017.4279761904763,929.9803571428572,999.9,44.39999999999999
113460,2013,45.19345238095237,38.58005952380952,9999.9,908.2110119047618,999.9,339.92
113480,2013,44.49017857142857,96.7964285714286,9999.9,885.5613095238095,999.9,28.249999999999996
113500,2013,50.70148809523809,43.294940476190476,1016.3511904761905,966.8041666666669,999.9,51.3
113510,2013,43.92321428571429,37.331250000000004,9999.9,879.2488095238095,999.9,45.41999999999999
113540,2013,49.54880952380953,41.95,1017.2157738095239,957.753869047619,999.9,147.26999999999998
113550,2013,48.738095238095234,41.70744047619047,1096.3889880952381,1026.79375,999.9,54.20999999999999
113560,2013,47.99085365853658,41.1329268292683,1017.1249999999999,930.5301829268293,999.9,341.3699999999999
113570,2013,49.97916666666667,42.743750000000006,1016.566369047619,953.3041666666666,999.9,161.1
113580,2013,46.10476190476191,39.959523809523816,1016.9434523809523,923.5133928571429,999.9,44.989999999999995
113700,2013,50.067559523809514,41.53244047619047,1016.8714285714286,957.2547619047618,999.9,36.72999999999999
113800,2013,50.416964285714286,41.572619047619035,1016.5717261904762,958.9610119047619,999.9,41.15
113820,2013,48.993154761904755,40.96309523809524,1016.752380952381,947.8389880952382,999.9,39.56999999999999
113840,2013,42.13184523809524,36.56517857142857,9999.9,866.7267857142857,999.9,338.19999999999993
113850,2013,46.650000000000006,40.57886904761904,9999.9,908.0107142857142,999.9,241.09999999999997
113890,2013,49.97643835616438,42.617260273972605,1016.5654794520549,984.2863013698629,23.49671232876713,35.59
170200,2013,59.054117647058824,49.33411764705882,1015.4208823529411,1011.5129411764706,11.148235294117649,4627.26
170220,2013,58.68246575342465,47.85260273972603,1016.0660273972604,999.7498630136987,8.507397260273974,40.379999999999995
170222,2013,55.932941176470585,38.70823529411764,9999.9,9999.9,257.29235294117643,2499.75
170223,2013,63.32268518518518,48.46805555555556,9999.9,9999.9,97.84583333333333,3399.66
170240,2013,58.427472527472524,48.81950549450549,1015.6200549450551,1007.9675824175823,11.074725274725274,41.8
170260,2013,59.673698630136975,80.95589041095889,1089.6430136986303,1085.8443835616438,10.237260273972604,24.589999999999993
170300,2013,60.83812316715542,48.249266862170096,1015.5234604105572,1015.0565982404693,11.744868035190617,4519.089999999999
170310,2013,58.322169811320755,49.01084905660378,1013.8066037735849,1013.1948113207548,10.676415094339623,14.569999999999999
170330,2013,63.366268656716414,50.3579104477612,1015.7122388059703,1015.2119402985076,11.453731343283586,3226.9699999999993
170340,2013,61.62931506849315,47.98356164383561,1016.266301369863,1011.7273972602741,11.785479452054796,48.199999999999996
170380,2013,61.0441095890411,50.15808219178082,9999.9,9999.9,25.52,1224.17
170400,2013,64.18825910931176,93.04574898785427,1016.2627530364373,1015.2380566801619,11.434008097165993,1148.76
170420,2013,61.57315068493151,48.548493150684926,1016.5591780821918,1012.669589041096,11.22054794520548,199.48
170450,2013,56.583529411764715,41.05588235294118,1016.4352941176471,943.8129411764705,11.712941176470586,4514.71
170460,2013,51.47149532710281,34.4266355140187,9999.9,818.7252336448597,10.489252336448597,12.419999999999998
170500,2013,59.52301369863014,47.458904109589035,1015.7808219178081,1009.6652054794521,11.576164383561645,21.959999999999994
170520,2013,66.12676056338027,48.02535211267605,1017.094366197183,989.9061032863849,12.084037558685447,9.580000000000002
170560,2013,59.74794520547945,51.7186301369863,1015.7972602739725,1015.3799999999999,11.799726027397261,17.94
170575,2013,57.468493150684935,48.448493150684925,9999.9,9999.9,13.90876712328767,11098.889999999996
170590,2013,61.480062305295945,51.33457943925234,1016.2193146417445,1011.6532710280374,11.904672897196262,3409.64
170600,2013,61.163835616438355,48.503287671232876,9999.9,9999.9,30.423287671232874,215.15
170610,2013,65.27511520737329,55.64331797235023,1017.2175115207373,1010.2880184331796,11.293548387096775,11.430000000000001
170630,2013,59.798356164383556,47.48520547945205,6235.067671232877,6230.11095890411,6.474520547945205,7109.25
170670,2013,60.27178082191781,49.453972602739725,1015.1238356164384,1012.9320547945205,11.15835616438356,17.21
170671,2013,56.04602739726027,34.84465753424657,9999.9,9999.9,147.78712328767122,7899.209999999999
170672,2013,56.57205479452054,45.08876712328768,9999.9,9999.9,40.95890410958905,11498.849999999999
170673,2013,58.266575342465764,49.34931506849315,9999.9,9999.9,41.496712328767124,15498.44999999999
170674,2013,63.454246575342474,53.416438356164385,9999.9,9999.9,57.9441095890411,9799.02
170675,2013,64.17570621468926,46.61751412429379,9999.9,9999.9,104.62655367231636,6299.369999999999
170680,2013,60.33165137614679,50.35871559633028,1016.658256880734,1008.3133027522936,5.419266055045872,11.03
170690,2013,62.79794117647057,51.040294117647065,1015.5461764705882,1011.9276470588235,8.698529411764707,5014.38
170700,2013,54.4524861878453,41.55524861878453,1016.1831491712707,930.5345303867404,8.39696132596685,18.1
170720,2013,61.946779661016954,49.13016949152542,1046.446779661017,998.6681355932202,11.04779661016949,2413.31
170740,2013,51.902601156069366,38.34306358381504,1016.3670520231213,923.9098265895955,30.62687861271676,13.58
170780,2013,58.12609970674487,43.372727272727275,1014.6472140762464,984.0466275659824,10.90791788856305,5007.5199999999995
170800,2013,53.88826979472141,37.582697947214086,1015.5202346041057,929.183284457478,9.087683284457478,4302.839999999999
170820,2013,53.76191780821917,41.56657534246575,9999.9,9999.9,82.66383561643835,6303.099999999999
170840,2013,52.855068493150675,36.761369863013705,1016.0789041095891,926.6887671232877,11.83972602739726,9.71
170850,2013,62.55911949685535,39.615408805031436,1014.9248427672957,966.9374213836478,11.949685534591193,2404.5
170860,2013,56.05534246575342,39.94520547945205,1039.2693150684934,969.2002739726028,9.693698630136987,13.160000000000002
170880,2013,53.19123287671233,33.16054794520548,9999.9,878.644109589041,11.934794520547946,15.510000000000002
170890,2013,55.192558139534874,32.53720930232558,9999.9,841.7958139534884,12.029767441860466,5.23
170900,2013,44.79013698630138,32.32958904109589,9999.9,9999.9,142.34246575342465,13.219999999999999
170920,2013,51.40739726027397,33.827123287671235,9999.9,9999.9,82.50876712328768,9.99
170960,2013,41.71589041095889,28.837808219178083,9999.9,9999.9,41.3331506849315,8.970000000000002
170980,2013,40.285205479452046,29.579452054794526,9999.9,9999.9,68.85260273972604,18.75
170981,2013,69.17781065088757,39.94319526627219,9999.9,9999.9,144.14349112426035,6499.349999999999
170990,2013,45.74383561643835,29.633150684931508,9999.9,2994.2517808219172,24.67150684931507,6306.68
171000,2013,60.873381294964034,37.75251798561151,1014.4938848920863,917.0715827338129,10.818705035971222,904.26
171001,2013,62.08048780487805,41.66768292682926,9999.9,9999.9,96.7045731707317,6299.369999999999
171100,2013,63.85172413793103,52.95705329153605,1213.4081504702192,1204.2423197492162,11.0717868338558,2808.9500000000003
171110,2013,66.39855072463767,54.411111111111104,1016.5642512077295,1013.0072463768116,12.00966183574879,7.79
171120,2013,61.069505494505485,49.53846153846153,2520.9425824175823,2520.7711538461535,10.188736263736264,21.080000000000002
171150,2013,58.65890410958904,48.97671232876712,8892.12301369863,8891.49287671233,41.30109589041094,24.88
171160,2013,59.625205479452056,46.61780821917808,1016.2161643835616,1004.2715068493151,9.112328767123287,25.840000000000003
171170,2013,55.8,36.75714285714285,9999.9,9999.9,5.214285714285714,199.98
171180,2013,60.30183486238533,47.186697247706434,1017.1692660550458,989.5215596330276,5.663761467889908,8.55
171185,2013,58.72735426008968,42.14618834080717,9999.9,9999.9,211.17892376681613,2999.7
171190,2013,63.73353846153846,49.45723076923077,6793.108615384615,6792.945846153847,38.6716923076923,3708.92
171200,2013,53.05351681957186,36.39327217125383,9999.9,9999.9,173.41529051987766,4206.599999999999
171240,2013,52.92958904109588,38.94082191780821,8892.181095890412,8880.94301369863,90.36328767123287,8.600000000000001
171270,2013,56.12935779816514,36.30550458715596,1015.8720183486238,920.2467889908256,8.996330275229358,2.8900000000000006
171280,2013,52.02054794520547,35.48684931506849,9999.9,9999.9,25.56109589041096,14.629999999999999
171290,2013,55.110703363914375,36.841284403669725,9944.928746177371,9944.369724770642,94.365749235474,4402.57
171295,2013,55.39449541284404,36.04342507645261,9999.9,9999.9,158.0840978593272,7299.269999999999
171300,2013,56.588856304985335,37.177712609970676,1014.5671554252199,913.825513196481,11.136950146627564,5003.23
171310,2013,58.46284403669725,36.33394495412844,1015.3472477064221,922.395871559633,6.286238532110092,3.23
171350,2013,57.1117302052786,37.011730205278596,1015.0269794721407,929.1706744868035,11.934604105571847,4202.78
171400,2013,53.08246575342466,33.29260273972603,9999.9,869.5863013698631,8.954520547945206,16.720000000000002
171450,2013,62.017699115044245,44.96460176991151,1013.4106194690265,1010.9424778761062,8.968141592920352,3100.64
171500,2013,58.798356164383556,46.0104109589041,9040.10794520548,9038.765205479453,117.43369863013699,23.65
171550,2013,54.65961538461538,37.812912087912096,1015.1186813186812,905.1824175824175,10.913186813186813,15.83
171600,2013,53.99616438356164,36.39753424657534,8449.06410958904,900.878904109589,11.89917808219178,9.45
171620,2013,60.53133640552995,34.69124423963134,9999.9,884.0488479262673,15.15622119815668,4.46
171650,2013,62.74864864864865,33.425096525096535,1012.0459459459458,902.192277992278,12.036293436293436,905.8499999999999
171700,2013,48.844383561643845,35.29506849315068,9999.9,9999.9,35.87534246575343,613.07
171750,2013,66.5798780487805,51.34451219512194,1014.325,1013.9240853658536,9.15701219512195,2710.2499999999995
171800,2013,65.85555555555555,51.55833333333333,1014.7706790123457,1014.3694444444445,11.204629629629627,3210.59
171840,2013,63.06356164383563,46.33671232876713,2418.259726027398,2409.02904109589,65.94602739726027,28.409999999999997
171860,2013,64.64340175953078,43.8741935483871,1014.4841642228739,1006.099706744868,11.981231671554252,4110.51
171865,2013,56.887074829931976,38.22074829931973,9999.9,9999.9,185.2122448979592,5399.459999999999
171880,2013,56.94794520547945,37.620821917808215,1802.2323287671231,1707.1345205479456,20.788493150684932,21.04
171890,2013,51.81315068493149,35.0904109589041,9999.9,901.4819178082192,10.820273972602738,12.52
171900,2013,52.778899082568806,35.70030581039755,9999.9,9972.069418960245,57.49602446483181,8199.18
171910,2013,65.8801047120419,37.148167539267014,1014.2685863874345,905.8602094240838,12.150785340314135,1.9200000000000002
171920,2013,56.41759530791789,34.94956011730205,1014.0460410557184,905.892375366569,14.493548387096775,4902.909999999999
171930,2013,60.59444444444444,32.71481481481481,9999.9,875.9972222222223,9.119907407407407,3.7800000000000002
171950,2013,51.75753424657535,35.06520547945206,9999.9,9999.9,98.8158904109589,11.36
171970,2013,34.65128205128205,28.348717948717947,9309.01282051282,9300.720512820513,260.3820512820513,1.41
171990,2013,61.964827586206894,45.75137931034484,9999.9,9999.9,208.4744827586207,5099.49
172000,2013,56.19671232876712,35.812602739726024,9999.9,9999.9,191.40575342465752,5701.0599999999995
172005,2013,57.53639143730887,48.127828746177364,9999.9,9999.9,20.476758409785933,12398.759999999995
172006,2013,52.31123287671232,40.36383561643836,9999.9,9999.9,95.89506849315066,9799.019999999999
172020,2013,56.29643835616438,35.00438356164383,9999.9,9999.9,139.81835616438357,611.4100000000001
172030,2013,58.33863013698631,33.69534246575343,9999.9,1560.0123287671238,24.70054794520548,25.78
172040,2013,62.7689814814815,32.070833333333326,9999.9,910.1277777777779,11.400925925925925,10.350000000000001
172043,2013,54.322739726027386,32.51205479452054,9999.9,9999.9,95.34794520547945,8999.099999999997
172050,2013,53.49192546583851,36.127018633540374,9999.9,832.4788819875776,17.27546583850931,3010.2799999999997
172100,2013,65.36054794520547,35.60630136986301,1011.6254794520547,936.4991780821919,11.883561643835616,27.819999999999997
172180,2013,64.86544342507645,48.05749235474006,9944.917737003057,9944.914373088684,127.57278287461769,3608.3199999999997
172189,2013,68.7004347826087,48.98173913043478,9999.9,9999.9,200.43434782608696,2499.7499999999995
172190,2013,62.74219178082192,46.36493150684932,9999.9,9999.9,136.8356164383562,35.19
172191,2013,68.1108108108108,48.59009009009009,9999.9,9999.9,158.0752252252252,2999.7
172200,2013,66.42434017595308,48.86187683284457,1014.4413489736071,1011.0868035190615,10.695894428152494,4107.7
172210,2013,70.7213953488372,56.2693023255814,1014.6893023255813,1014.0897674418604,12.303255813953488,9.92
172320,2013,66.83764705882353,50.322941176470586,1013.6964705882352,1010.7508823529413,12.178823529411765,2707.02
172340,2013,64.93835616438358,47.718082191780816,1210.648219178082,1204.173424657534,250.97780821917803,227.32999999999998
172370,2013,63.249315068493146,42.49698630136986,1013.5408219178083,964.5408219178083,12.174520547945207,220.39999999999998
172375,2013,56.442191780821915,39.64876712328767,9999.9,9999.9,175.00684931506848,9499.05
172380,2013,58.94809384164223,38.62961876832844,1012.5117302052787,905.3287390029327,11.358651026392963,3606.2099999999996
172390,2013,62.7162037037037,34.37685185185185,9999.9,902.3449074074074,11.841203703703705,7.12
172400,2013,54.763835616438364,37.62657534246575,1013.9871232876712,901.7227397260275,12.018630136986298,26.609999999999996
172410,2013,56.47698630136986,38.8745205479452,9999.9,9999.9,145.3671232876712,5909.03
172440,2013,54.31643835616438,34.27205479452055,9999.9,9999.9,155.9849315068493,1308.4999999999995
172460,2013,63.67235023041476,35.112442396313355,9999.9,899.9746543778801,11.6778801843318,2.14
172480,2013,56.77287671232878,34.42246575342465,9999.9,896.608219178082,13.24027397260274,10.950000000000003
172500,2013,54.30027397260273,33.70410958904111,9999.9,879.4084931506849,11.95013698630137,12.3
172550,2013,65.81561643835617,43.31753424657534,8349.355890410958,8337.694520547946,121.5827397260274,4206.11
172600,2013,61.38904109589042,39.83890410958904,9999.9,9999.9,240.08493150684936,17.450000000000003
172620,2013,74.03824884792627,41.00783410138248,1011.3654377880184,938.6972350230413,12.247004608294931,2.74
172650,2013,64.40849315068495,39.36328767123288,3004.6690410958895,2946.3276712328766,42.17424657534245,5404.46
172700,2013,69.2172602739726,37.3517808219178,1011.3383561643835,948.9961643835616,12.00986301369863,16.1
172710,2013,68.69220183486239,34.92752293577981,1009.2256880733945,918.3509174311927,6.092660550458715,3.3500000000000005
172734,2013,64.48438356164384,49.42602739726028,9999.9,9999.9,120.6219178082192,9099.09
172750,2013,67.97068493150684,37.18301369863014,9999.9,9825.200273972603,151.14657534246572,2808.71
172800,2013,60.582191780821915,36.635890410958915,9999.9,9999.9,185.72465753424657,17.0
172820,2013,59.97863013698629,39.02164383561644,9999.9,9999.9,147.34438356164384,6106.32
172821,2013,60.58369565217391,34.70326086956523,9999.9,9999.9,437.9108695652174,1199.8799999999999
172850,2013,63.414622641509425,28.44009433962264,9999.9,868.9448113207546,12.035849056603773,6.61
172900,2013,68.75824175824177,51.12335164835165,2173.721978021978,2171.0414835164834,72.78131868131868,33.169999999999995
172910,2013,69.13073394495414,50.891284403669715,1013.0298165137615,1011.7399082568807,6.5371559633027525,11.120000000000001
172920,2013,60.5254794520548,43.83643835616438,1013.3975342465753,939.6643835616437,11.936986301369865,42.96
172950,2013,65.28575342465754,52.80575342465753,9999.9,9999.9,49.933424657534246,32.06
172960,2013,71.44672619047617,52.973214285714285,1012.7675595238095,1012.4148809523808,12.190773809523812,1810.12
172970,2013,71.0234421364985,55.18575667655786,1012.9786350148369,1009.705044510386,12.223738872403562,2218.5699999999997
172980,2013,70.01386430678465,53.878466076696164,1012.5814159292034,1010.6825958702065,12.196755162241887,3520.85
173000,2013,66.74027397260274,50.42054794520549,9999.9,9999.9,134.3268493150685,44.26
173020,2013,69.08416422287391,51.44428152492669,1012.8328445747801,1007.3032258064517,11.503812316715544,3713.9
173100,2013,70.59669421487604,52.83388429752066,1011.7633608815427,1011.0578512396693,14.88539944903581,26.6
173200,2013,70.7358904109589,80.35013698630134,1012.5208219178082,1012.0438356164384,12.240273972602742,19.830000000000005
173300,2013,71.84890109890111,48.605219780219784,1012.5799450549451,1010.8228021978023,12.309890109890109,12.62
173400,2013,71.01319648093842,52.841642228739,1012.4284457478004,1011.6193548387097,12.057771260997066,2804.27
173500,2013,66.51972602739727,51.333972602739735,9999.9,9999.9,175.29972602739724,319.3
173520,2013,67.59780821917809,51.048219178082185,9999.9,9999.9,114.21671232876713,4204.73
173550,2013,70.08502994011975,49.54970059880239,1012.2434131736527,1000.6820359281438,12.362275449101794,3405.9
173700,2013,70.31698630136985,53.01260273972603,1012.6512328767124,1012.2526027397261,9.491506849315067,32.57
173725,2013,65.67397260273971,50.67178082191781,9999.9,9999.9,183.0802739726027,7999.2
173750,2013,69.04560439560439,51.157692307692315,1012.4846153846154,1012.2826923076923,25.693956043956046,31.15
173800,2013,76.30142180094786,56.68815165876777,1011.3857819905212,993.7829383886256,12.334597156398104,9.09
286760,2013,38.39616438356165,29.91232876712328,3970.117260273972,3961.6786301369866,90.24657534246575,19698.029999999977
286880,2013,37.10575342465753,27.84630136986301,1015.9156164383561,1000.1057534246576,8.60191780821918,2115.5099999999998
287660,2013,37.70328767123288,29.102465753424656,1015.8679452054794,997.1230136986301,392.6449315068493,12698.729999999996
287860,2013,37.664931506849314,28.51561643835616,1016.3030136986303,1000.7391780821918,9.087397260273972,1017.11
288670,2013,39.16301369863013,28.83753424657534,1016.552602739726,989.8676712328767,11.29917808219178,11202.799999999996
288790,2013,39.73671232876713,29.86219178082192,1016.6197260273971,988.3457534246573,457.3227397260273,17298.299999999985
289520,2013,39.640547945205476,28.732328767123285,9999.9,9999.9,73.82246575342465,19098.34999999998
289660,2013,38.65671232876712,29.479726027397263,1016.7564383561645,988.8000000000001,336.8068493150684,14498.549999999992
289780,2013,36.73506849315067,28.26904109589041,1017.5197260273973,968.8161643835617,290.4956164383561,16098.389999999989
289840,2013,36.986027397260266,28.58794520547945,1017.3890410958904,969.1430136986302,326.3394520547946,18498.149999999983
298020,2013,37.2717808219178,28.32191780821918,1017.1569863013699,1002.9821917808218,349.03315068493146,13098.689999999995
298070,2013,38.550136986301375,28.498904109589045,1016.8027397260274,1005.1397260273974,319.20082191780824,10598.939999999997
343980,2013,49.00027397260273,36.05369863013698,1015.7772602739725,1014.5021917808219,469.3632876712328,11198.879999999997
346910,2013,51.67178082191781,36.06027397260274,1015.8449315068492,1017.0391780821918,11.689041095890412,6399.36
347980,2013,51.79369863013698,38.78821917808219,1016.3575342465755,1019.2835616438357,5.892602739726026,4599.54
350670,2013,39.87369863013699,28.886027397260275,1017.3901369863013,990.2068493150684,361.0386301369863,11898.829999999998
350675,2013,41.29561643835617,30.96575342465753,9999.9,9999.9,5.841917808219177,18898.109999999982
350780,2013,38.048493150684926,29.154794520547945,1017.8556164383562,980.4720547945205,262.22383561643835,14998.499999999989
350850,2013,38.013424657534244,29.116164383561642,1017.8057534246576,970.9164383561643,252.68328767123285,13498.649999999994
351080,2013,45.455068493150684,34.40712328767123,9753.632602739726,9753.50904109589,84.6372602739726,19098.089999999982
351730,2013,38.93013698630138,29.313424657534252,1018.1038356164382,980.622191780822,365.92054794520544,12998.699999999993
351880,2013,39.17643835616438,29.541095890410954,9999.9,9999.9,95.61287671232876,21997.799999999974
352170,2013,47.196438356164386,62.00191780821919,1016.091506849315,1012.2679452054794,434.3504109589041,10498.949999999999
352290,2013,44.65452054794521,31.16821917808219,9999.9,9999.9,82.02082191780822,18398.15999999998
353020,2013,47.852054794520555,33.994246575342466,1015.8446575342466,1013.9698630136988,461.4254794520548,10298.969999999998
353570,2013,41.886464088397794,27.940883977900555,1091.9709944751378,1049.757182320442,195.5781767955801,5599.67
353580,2013,44.40164383561645,27.092328767123288,1017.4772602739727,1000.8208219178084,275.6904109589041,6399.4
