stn,year,f0_
112550,2012,47.515642458100544
112610,2012,47.88483146067414
112700,2012,47.532681564245785
112750,2012,45.85446927374301
112800,2012,45.64664804469274
112920,2012,50.28659217877096
113020,2012,51.9295081967213
113080,2012,40.31894150417829
113100,2012,34.37569832402235
113400,2012,36.755586592178766
113430,2012,24.239106145251398
113450,2012,45.75670391061452
113460,2012,43.51033519553072
113480,2012,42.365921787709496
113500,2012,49.54902506963787
113510,2012,42.267039106145255
113540,2012,47.42885154061625
113550,2012,46.89245810055864
113560,2012,46.37429378531075
113570,2012,48.498603351955325
113580,2012,44.32346368715084
113700,2012,48.29189944134077
113800,2012,48.141061452513966
113820,2012,47.82960893854749
113840,2012,40.80335195530725
113850,2012,45.803910614525144
113890,2012,50.60683060109288
170200,2012,57.93589743589743
170220,2012,58.919398907103826
170223,2012,61.40889830508473
170240,2012,60.09371584699455
170260,2012,60.32213114754099
170300,2012,62.80932203389829
170310,2012,58.24726775956283
170330,2012,62.397154471544724
170340,2012,60.55054644808741
170380,2012,60.853825136612016
170400,2012,58.652747252747254
170420,2012,61.57731092436974
170450,2012,55.38567164179105
170500,2012,62.11775956284152
170560,2012,60.138524590163925
170575,2012,57.29180327868853
170590,2012,60.64143426294823
170600,2012,61.11311475409837
170610,2012,45.00674157303371
170630,2012,61.21211267605635
170670,2012,60.197267759562855
170671,2012,55.18387978142077
170672,2012,56.515300546448096
170673,2012,58.35819672131146
170674,2012,70.05670731707316
170675,2012,66.43504531722054
170690,2012,64.90140845070424
170700,2012,54.49234972677595
170720,2012,57.15584905660378
170740,2012,53.52267759562842
170780,2012,57.072463768115945
170800,2012,53.67885714285713
170820,2012,53.85327868852459
170840,2012,53.593442622950796
170850,2012,49.05042016806722
170860,2012,55.35409836065575
170880,2012,52.69342465753424
170900,2012,44.72677595628414
170920,2012,51.54699453551912
170960,2012,42.02322404371585
170980,2012,40.58797814207651
170981,2012,70.48873626373626
170990,2012,46.883606557377036
171000,2012,66.22512315270937
171001,2012,65.5179856115108
171100,2012,72.25102040816326
171110,2012,59.25121951219513
171120,2012,59.049726775956266
171150,2012,58.95027322404373
171160,2012,59.58306010928962
171170,2012,51.423611111111114
171185,2012,56.02719999999998
171190,2012,62.09905063291138
171200,2012,52.29085872576178
171240,2012,52.28360655737704
171280,2012,51.48688524590163
171290,2012,54.039606741573046
171295,2012,53.954775280898886
171300,2012,55.7220385674931
171350,2012,55.79779005524863
171400,2012,52.34726775956284
171450,2012,66.47784090909099
171500,2012,58.95819672131147
171550,2012,55.97747252747253
171600,2012,54.81967213114755
171650,2012,54.349027237354086
171700,2012,49.18852459016395
171750,2012,65.02274678111588
171800,2012,65.32914572864321
171840,2012,64.92841530054646
171860,2012,63.3113573407202
171865,2012,42.726470588235294
171880,2012,57.12568306010928
171890,2012,51.3844262295082
171900,2012,51.26516853932583
171920,2012,55.51495601173022
171930,2012,32.319178082191776
171950,2012,52.12076502732242
171990,2012,57.78171745152356
172000,2012,56.56229508196722
172005,2012,56.47415730337078
172006,2012,51.679508196721315
172020,2012,56.50437158469946
172030,2012,55.19590163934425
172040,2012,51.15897435897436
172043,2012,53.716939890710385
172050,2012,63.08626609442063
172100,2012,65.70986301369861
172180,2012,64.08370786516858
172189,2012,66.79276595744682
172190,2012,63.53442622950817
172191,2012,66.70590717299575
172200,2012,65.37245179063362
172320,2012,65.62917847025494
172340,2012,67.00136612021859
172370,2012,63.522131147540954
172375,2012,56.35409836065573
172380,2012,57.16198347107438
172400,2012,54.569672131147534
172410,2012,55.9931693989071
172440,2012,54.17295081967213
172480,2012,58.21338797814207
172500,2012,55.678961748633895
172550,2012,65.6827868852459
172600,2012,61.56857923497269
172620,2012,69.23853211009177
172650,2012,66.5308743169399
172700,2012,68.54234972677595
172734,2012,64.87049180327868
172750,2012,71.12687861271677
172800,2012,61.533060109289615
172820,2012,61.53743169398908
172900,2012,70.00361111111117
172920,2012,61.72213114754097
172950,2012,64.48551912568313
172960,2012,69.42147435897435
172970,2012,79.07162162162165
172980,2012,68.94435028248589
173000,2012,66.68715846994536
173020,2012,68.40941828254847
173100,2012,71.44836065573769
173200,2012,69.88969359331477
173300,2012,71.12931506849313
173400,2012,68.62492836676216
173500,2012,66.2978142076503
173520,2012,67.1226775956284
173550,2012,66.64273504273504
173700,2012,70.22231404958679
173725,2012,66.60840579710143
173750,2012,70.72540983606555
286760,2012,35.923224043715855
286880,2012,35.18306010928961
287660,2012,36.09972677595629
287860,2012,35.69071038251366
288670,2012,37.6153005464481
288790,2012,37.45491803278688
289520,2012,38.33661202185791
289660,2012,37.14262295081968
289780,2012,35.01256830601092
289840,2012,35.48715846994536
298020,2012,35.09508196721311
298070,2012,36.0896174863388
343980,2012,47.45409836065574
346910,2012,50.01366120218577
347980,2012,50.46284153005463
350670,2012,38.0292349726776
350675,2012,34.36120218579235
350780,2012,36.212568306010915
350850,2012,35.77540983606558
351080,2012,45.50000000000001
351730,2012,37.09808743169397
351880,2012,36.24043715846996
352170,2012,46.258743169398905
352290,2012,44.35491803278687
353020,2012,46.97513661202186
353570,2012,37.96284153005465
353580,2012,43.12540983606557
353940,2012,34.547814207650276
354060,2012,48.36311475409835
354160,2012,47.24972677595628
354260,2012,44.99918032786886
354970,2012,38.601912568306005
355320,2012,45.039071038251365
355760,2012,40.31010928961747
356710,2012,43.237431693989066
356990,2012,42.55710382513665
357000,2012,51.382240437158465
357460,2012,48.15
357960,2012,42.30710382513661
358490,2012,48.59426229508199
359250,2012,50.66967213114753
359530,2012,49.611748633879785
359690,2012,49.05136612021855
360030,2012,35.68551912568305
360380,2012,34.918579234972675
361520,2012,36.8396174863388
361770,2012,37.06311475409835
362080,2012,35.26885245901639
363970,2012,37.1344262295082
364280,2012,34.35983606557376
365350,2012,34.05409836065574
366390,2012,39.4136612021858
366860,2012,43.460655737704926
368210,2012,46.186612021857925
368215,2012,21.584374999999998
368590,2012,49.26065573770493
368640,2012,47.83633879781421
368700,2012,47.81775956284153
380010,2012,53.9948087431694
380620,2012,50.1256830601093
380690,2012,52.9795081967213
381110,2012,57.70547945205479
381411,2012,50.26338797814206
381960,2012,52.050000000000004
381980,2012,55.48852459016394
382220,2012,48.74562841530056
382320,2012,55.78224043715847
383280,2012,56.127322404371576
383285,2012,39.363888888888894
383340,2012,53.213114754098335
383410,2012,50.53797814207648
383430,2012,49.861202185792365
384390,2012,57.301366120218574
623050,2012,67.3027027027027
623060,2012,69.00983606557378
623090,2012,69.29917808219176
623180,2012,69.8409836065574
623250,2012,70.16743515850143
623320,2012,70.93643835616437
623330,2012,71.00931506849312
623370,2012,68.49682080924855
623570,2012,66.07283236994219
623601,2012,68.80662983425415
623660,2012,72.67868852459014
623661,2012,79.6598901098901
623664,2012,69.55581395348837
623870,2012,72.7317808219178
623930,2012,73.36639344262295
624030,2012,78.18328767123285
624050,2012,79.07841530054645
624140,2012,81.58082191780824
624170,2012,73.437741046832
624190,2012,80.94237804878053
624200,2012,73.33397260273975
624230,2012,73.00465753424659
624320,2012,75.6698630136986
624350,2012,78.13178082191777
624400,2012,71.43671232876713
624520,2012,67.02737430167596
624550,2012,74.16602739726022
624580,2012,74.75150684931506
624590,2012,75.9003125
624630,2012,77.90792349726777
624639,2012,79.82947658402206
624650,2012,76.4583561643836
624655,2012,68.07972602739727
624760,2012,76.50056179775282
674420,2012,81.30142857142856
675610,2012,72.42762430939227
676650,2012,69.73774104683196
677430,2012,76.58214285714283
710010,2012,24.64821917808219
710020,2012,30.79013698630139
710030,2012,33.318098159509205
710050,2012,36.79521126760563
710060,2012,36.54201954397394
710070,2012,41.37514124293786
710080,2012,39.80558659217876
710090,2012,38.75412541254127
710100,2012,38.16885714285714
710110,2012,38.79281609195401
710120,2012,38.63221288515407
710130,2012,38.24787535410764
710140,2012,39.40117647058825
710150,2012,5.335180055401662
710160,2012,31.807377049180335
710170,2012,4.695415472779369
710180,2012,5.872753623188406
710190,2012,41.70382513661202
710200,2012,29.358356164383558
710205,2012,-14.106382978723405
710210,2012,28.086027397260278
710220,2012,44.504105571847525
710230,2012,36.69999999999999
710240,2012,33.305540166205006
710260,2012,43.93305785123968
710267,2012,44.46366120218579
710270,2012,46.23087431693989
710280,2012,39.68898071625343
710290,2012,15.351648351648349
710300,2012,46.06666666666667
710310,2012,48.918306010928944
710320,2012,42.770277777777764
710330,2012,29.252100840336134
710348,2012,39.08743169398908
710349,2012,33.87131147540983
710350,2012,37.43971830985915
710354,2012,42.972404371584716
710355,2012,31.044047619047618
710356,2012,19.10546448087432
710358,2012,24.39269662921349
710359,2012,46.04567164179105
710360,2012,40.32307692307694
710367,2012,47.92401129943502
710370,2012,50.81506849315068
710376,2012,34.13142076502732
710377,2012,27.74098360655738
710380,2012,44.037423312883426
710390,2012,25.122677595628414
710400,2012,38.56074498567335
710410,2012,45.620218579235
710415,2012,48.15337078651687
710420,2012,49.05028248587573
710430,2012,23.125409836065568
710435,2012,22.52831325301204
710440,2012,16.827322404371582
710450,2012,29.725409836065577
710455,2012,28.566939890710383
710460,2012,14.884426229508202
710470,2012,38.09746478873239
710480,2012,40.219220055710295
710490,2012,14.151092896174859
710500,2012,37.168926553672314
710510,2012,41.36885245901641
710513,2012,15.068857142857144
710514,2012,41.632602739726046
710520,2012,17.63879781420765
710550,2012,7.831756756756755
710560,2012,11.82842105263158
710563,2012,36.48524590163934
710564,2012,9.753333333333336
710565,2012,21.55
710570,2012,40.27372881355932
710580,2012,17.441530054644808
710590,2012,17.368994413407822
710600,2012,27.193989071038253
710610,2012,36.8737704918033
710620,2012,41.8348623853211
710630,2012,46.43715083798883
710633,2012,31.0632911392405
710640,2012,10.382786885245904
710650,2012,36.713352272727285
710660,2012,32.568852459016384
710670,2012,37.12216066481995
710680,2012,35.82322404371586
710690,2012,36.66065573770492
710700,2012,43.41685393258428
710720,2012,44.94233128834357
710730,2012,43.58175895765471
710735,2012,18.05132450331126
710740,2012,5.859790209790208
710750,2012,28.21229508196721
710760,2012,30.349240121580554
710770,2012,35.24836065573769
710774,2012,36.467213114754074
710780,2012,29.7798833819242
710790,2012,29.681147540983613
710810,2012,10.207103825136613
710814,2012,12.202564102564102
710823,2012,4.26576923076923
710830,2012,15.859562841530057
710840,2012,10.597267759562836
710850,2012,42.03469945355191
710870,2012,28.94918032786885
710880,2012,13.288251366120212
710890,2012,37.89241573033709
710900,2012,12.434972677595628
710910,2012,12.788524590163933
710920,2012,7.360810810810812
710930,2012,14.178688524590168
710934,2012,18.33907103825136
710940,2012,15.627322404371576
710944,2012,13.73333333333334
710950,2012,8.939617486338797
710960,2012,15.33879781420765
710964,2012,15.7860655737705
710970,2012,19.03196721311475
710980,2012,34.17499999999999
710990,2012,25.979120879120888
711010,2012,46.15956284153006
711020,2012,36.08982558139534
711030,2012,41.03589041095889
711040,2012,40.77622950819672
711050,2012,42.35734463276836
711060,2012,49.469125683060106
711070,2012,46.320056497175166
711080,2012,50.17841530054645
711090,2012,46.339890710382505
711100,2012,34.72568306010928
711110,2012,46.17040229885056
711130,2012,50.601666666666674
711140,2012,49.79863387978143
711150,2012,47.44857954545454
711160,2012,43.10741758241758
711180,2012,38.012362637362656
711200,2012,37.40655737704918
711210,2012,38.00110803324101
711220,2012,39.83087431693986
711226,2012,35.72708933717577
711230,2012,37.114754098360656
711240,2012,38.50355191256831
711250,2012,38.05000000000001
711270,2012,38.465564738291995
711290,2012,38.79726775956284
711300,2012,36.29535519125681
711310,2012,39.899724517906336
711320,2012,29.434426229508194
711330,2012,36.02164383561644
711350,2012,41.424863387978135
711360,2012,39.14492753623188
711370,2012,41.11850828729282
711380,2012,38.140710382513646
711390,2012,39.72595628415302
711400,2012,39.53797814207648
711410,2012,34.11338797814207
711420,2012,41.04547945205479
711430,2012,35.7
711440,2012,47.60209205020921
711450,2012,33.9398907103825
711470,2012,41.09344262295083
711480,2012,39.836885245901634
711490,2012,40.198319327731085
711500,2012,37.35901639344263
711510,2012,40.88907103825137
711520,2012,34.281693989071044
711530,2012,43.1087431693989
711540,2012,42.43852459016397
711550,2012,36.993715846994526
711560,2012,33.271821305841925
711570,2012,39.574590163934424
711580,2012,36.49863387978143
711590,2012,43.32884615384615
711600,2012,34.6531746031746
711610,2012,46.981491712707175
711620,2012,25.93852459016394
711630,2012,33.774048442906576
711640,2012,21.78989071038252
711650,2012,25.060655737704913
711660,2012,11.998019801980202
711670,2012,36.14481792717086
711700,2012,39.74395604395604
711710,2012,51.93415300546448
711720,2012,46.91857923497267
711740,2012,24.452941176470585
711750,2012,45.5655737704918
711760,2012,21.891530054644804
711770,2012,24.16182336182335
711780,2012,42.97601156069363
711790,2012,27.749453551912577
711800,2012,35.036694677871154
711810,2012,45.06994535519124
711820,2012,1.2622222222222221
711830,2012,44.986046511627904
711840,2012,45.78666666666665
711850,2012,32.48547945205478
711855,2012,32.01250000000001
711860,2012,41.51803278688524
711870,2012,39.65983606557376
711880,2012,41.03606557377048
711890,2012,41.210382513661195
711900,2012,41.604371584699464
711910,2012,45.33524590163936
711920,2012,40.83932584269663
711930,2012,34.218241042345284
711960,2012,42.87560975609756
711966,2012,42.583904109589035
711970,2012,6.386885245901637
711980,2012,47.05208333333335
711990,2012,18.183852691218128
712000,2012,49.131780821917786
712010,2012,51.021369863013696
712020,2012,37.36156069364161
712030,2012,47.51448087431694
712040,2012,14.408510638297871
712060,2012,47.91448087431694
712070,2012,48.066393442622946
712080,2012,49.49644808743168
712090,2012,50.34749999999999
712110,2012,50.31291208791208
712120,2012,35.501412429378554
712130,2012,40.55861111111113
712140,2012,38.980219780219784
712150,2012,51.23701657458563
712160,2012,45.934890109890105
712170,2012,40.344262295081954
712180,2012,47.03743169398907
712190,2012,42.274785100286515
712200,2012,34.557222222222215
712210,2012,34.92158469945356
712220,2012,30.021212121212116
712230,2012,38.00928961748633
712240,2012,41.28356164383564
712250,2012,42.89116022099448
712260,2012,36.73743169398908
712270,2012,36.99071038251366
712280,2012,37.13005464480873
712290,2012,33.85628415300546
712300,2012,36.74289617486339
712310,2012,43.40437158469945
712320,2012,39.27431693989071
712330,2012,38.12983425414366
712340,2012,42.03060109289617
712350,2012,40.223480662983405
712360,2012,39.84945054945056
712370,2012,40.43131868131866
712380,2012,37.596969696969694
712390,2012,40.780939226519344
712400,2012,39.05956284153005
712420,2012,37.33770491803279
712430,2012,44.45714285714287
712440,2012,41.86740947075209
712450,2012,29.397095435684644
712460,2012,28.33739130434783
712470,2012,44.55088235294119
712480,2012,36.92322404371585
712490,2012,37.06193181818182
712500,2012,43.73030303030302
712510,2012,42.70027322404373
712520,2012,24.654032258064518
712530,2012,35.60313901345292
712540,2012,37.40846994535521
712550,2012,35.80163934426229
712560,2012,37.47978142076503
712570,2012,38.42896174863386
712580,2012,37.96994535519125
712590,2012,38.79125683060111
712600,2012,44.79180327868852
712610,2012,49.57185792349728
712625,2012,54.40409836065574
712630,2012,49.929508196721294
712640,2012,47.735574229691885
712643,2012,50.10355191256831
712650,2012,51.14562841530056
712670,2012,43.36301369863016
712690,2012,41.60163934426228
712700,2012,49.460164835164825
712710,2012,37.8372549019608
712720,2012,24.975652173913037
712730,2012,36.38947368421053
712740,2012,35.477595628415294
712750,2012,34.51740331491711
712760,2012,35.7486187845304
712770,2012,36.86475409836064
712780,2012,37.80919220055709
712790,2012,36.91972602739725
712810,2012,30.497849462365593
712820,2012,43.9896907216495
712830,2012,35.41529745042492
712840,2012,36.57845303867403
712850,2012,35.091232876712326
712860,2012,36.3853591160221
712870,2012,36.47158469945355
712880,2012,4.941256830601089
712890,2012,38.20300546448088
712900,2012,37.03070175438595
712910,2012,40.023224043715835
712920,2012,37.99119318181818
712930,2012,17.544966442953026
712940,2012,43.07090395480224
712950,2012,39.00628415300547
712960,2012,46.873121387283234
712970,2012,50.95218579234972
712980,2012,49.82291021671828
712990,2012,38.139669421487596
713000,2012,45.35043227665707
713010,2012,40.60084033613446
713020,2012,39.01022099447513
713030,2012,53.18474576271186
713040,2012,43.49376947040499
713050,2012,31.23039772727273
713060,2012,24.842622950819674
713070,2012,38.131845238095245
713080,2012,46.584153005464486
713090,2012,26.524242424242424
713100,2012,44.61294765840221
713110,2012,45.429508196721315
713120,2012,35.35054644808742
713130,2012,37.804201680672264
713140,2012,8.30914127423823
713150,2012,41.28743169398906
713160,2012,37.02265193370165
713170,2012,45.02267759562841
713180,2012,37.04395604395606
713190,2012,36.196721311475414
713200,2012,4.826910299003324
713210,2012,17.978688524590172
713220,2012,17.578630136986305
713230,2012,42.84508196721311
713240,2012,9.211864406779666
713250,2012,8.461748633879786
713270,2012,39.069101123595495
713290,2012,7.879872204472844
713310,2012,32.434699453551914
713320,2012,15.776098901098905
713340,2012,23.536065573770497
713350,2012,16.992528735632188
713360,2012,37.09593023255813
713370,2012,40.651780821917804
713380,2012,14.82029411764706
713390,2012,37.411420612813366
713400,2012,35.59232876712328
713410,2012,43.08961748633878
713420,2012,39.20737704918033
713430,2012,42.98333333333332
713440,2012,38.89041095890411
713450,2012,44.20112676056337
713460,2012,42.892349726775954
713470,2012,35.79831932773111
713480,2012,36.09439775910364
713490,2012,35.126502732240446
713500,2012,45.217486338797826
713510,2012,38.4743169398907
713520,2012,8.424793388429748
713530,2012,38.69361111111111
713540,2012,37.17759562841531
713550,2012,-1.0792349726775954
713560,2012,8.343835616438353
713570,2012,15.048189415041787
713580,2012,12.502694610778443
713590,2012,37.1982456140351
713600,2012,36.54813753581662
713610,2012,29.026502732240424
713620,2012,32.844444444444434
713630,2012,3.189411764705883
713640,2012,20.071038251366126
713650,2012,18.448872180451133
713660,2012,30.9421875
713670,2012,38.37564102564103
713680,2012,48.63743169398908
713690,2012,36.546089385474865
713700,2012,43.3860655737705
713710,2012,47.363934426229505
713720,2012,47.21420765027322
713730,2012,47.18739726027396
713740,2012,37.4172131147541
713750,2012,36.83498622589533
713760,2012,42.05382513661202
713770,2012,46.997540983606555
713780,2012,40.65245901639344
713790,2012,38.07922437673129
713800,2012,37.56138328530261
713810,2012,39.90928961748634
713820,2012,34.74668508287292
713830,2012,33.61420765027324
713840,2012,43.922131147540966
713850,2012,38.620000000000005
713860,2012,40.44153005464479
713870,2012,38.042228739002915
713880,2012,39.90355191256831
713890,2012,42.4174863387978
713900,2012,39.595081967213105
713910,2012,42.95677966101695
713920,2012,44.08442622950818
713930,2012,40.53021978021978
713950,2012,46.30327868852459
713970,2012,47.932513661202165
713980,2012,34.88539325842696
713990,2012,39.60720720720721
714000,2012,42.628474576271195
714010,2012,46.9625344352617
714020,2012,41.85792349726776
714030,2012,46.49016393442623
714040,2012,36.47128712871287
714050,2012,36.69494382022472
714060,2012,39.856111111111105
714070,2012,10.326575342465757
714080,2012,44.335519125683064
714090,2012,42.84647887323944
714100,2012,33.86173184357543
714110,2012,46.83032786885247
714120,2012,45.38825136612023
714130,2012,37.58895184135977
714140,2012,35.88343373493975
714150,2012,46.76338797814208
714170,2012,39.69918032786884
714180,2012,44.459562841530065
714190,2012,46.730327868852456
714210,2012,32.077595628415274
714230,2012,39.68489010989012
714250,2012,41.00955056179775
714260,2012,38.90494505494508
714270,2012,38.44453551912569
714280,2012,39.917213114754105
714290,2012,40.48109589041097
714300,2012,49.88469945355192
714310,2012,48.844383561643845
714320,2012,52.3795081967213
714330,2012,43.69423631123919
714335,2012,41.140837696335076
714340,2012,27.231693989071047
714350,2012,38.68986301369862
714360,2012,47.42299168975068
714370,2012,51.74098360655738
714380,2012,46.67924528301887
714390,2012,35.61666666666667
714400,2012,39.81920903954802
714410,2012,41.66666666666666
714420,2012,38.422865013774114
714430,2012,37.13633879781423
714440,2012,36.21753424657535
714450,2012,33.68731117824773
714460,2012,40.78087431693989
714470,2012,40.965027322404374
714480,2012,40.29171270718232
714490,2012,40.95540166204985
714500,2012,29.52540983606558
714510,2012,30.251780821917816
714520,2012,40.51404958677686
714530,2012,43.666666666666664
714540,2012,35.981420765027316
714550,2012,39.32158469945356
714560,2012,35.91338797814209
714570,2012,41.262087912087914
714580,2012,37.5516393442623
714590,2012,40.31338797814207
714600,2012,51.71373390557941
714610,2012,36.47690140845071
714620,2012,51.027645051194526
714630,2012,32.228787878787884
714640,2012,52.289855072463766
714650,2012,58.127038626609426
714660,2012,52.85176470588236
714670,2012,13.769945355191252
714680,2012,40.03833865814698
714700,2012,18.02631578947369
714710,2012,36.54777777777777
714720,2012,49.78676470588235
714724,2012,46.006557377049184
714730,2012,47.45469613259667
714735,2012,50.74699453551912
714740,2012,40.197814207650275
714750,2012,47.5931693989071
714760,2012,48.474103585657346
714770,2012,44.770704225352105
714780,2012,46.616618075801746
714790,2012,47.15616438356165
714800,2012,22.553571428571427
714810,2012,35.50754716981133
714820,2012,46.9912429378531
714830,2012,36.532865168539324
714840,2012,46.142622950819664
714844,2012,43.50909090909091
714850,2012,46.64819944598338
714860,2012,36.8918032786885
714870,2012,41.47103825136611
714880,2012,37.25589887640451
714890,2012,36.93921568627452
714900,2012,-3.273793103448276
714910,2012,35.6447963800905
714920,2012,16.857808219178082
714930,2012,45.155191256830605
714940,2012,41.45151515151517
714950,2012,39.09342465753425
714960,2012,37.99554317548747
714970,2012,30.395355191256826
714980,2012,40.29915014164307
714990,2012,31.78389830508474
715000,2012,38.018654434250784
715010,2012,17.530532212885152
715020,2012,18.502173913043478
715030,2012,19.42426035502958
715040,2012,37.761876832844585
715050,2012,26.942896174863385
715060,2012,13.973684210526319
715070,2012,33.51759776536313
715080,2012,52.519726027397255
715090,2012,34.359312320916885
715100,2012,38.40826446280991
715110,2012,37.69175824175824
715120,2012,37.459562841530065
715130,2012,37.4385756676558
715140,2012,39.216120218579256
715150,2012,38.48743169398908
715160,2012,41.80465753424656
715170,2012,42.48907103825136
715180,2012,42.381693989071024
715190,2012,43.54098360655739
715200,2012,31.455737704918036
715210,2012,33.17896174863389
715220,2012,36.22271468144045
715230,2012,35.90846994535522
715240,2012,45.4775956284153
715250,2012,42.874590163934435
715260,2012,40.203055555555565
715270,2012,40.67131147540984
715280,2012,42.86065573770493
715290,2012,26.05300546448088
715320,2012,44.82549575070822
715340,2012,47.56748633879784
715350,2012,43.71748633879781
715360,2012,43.45655737704917
715370,2012,39.38333333333335
715380,2012,53.33415300546447
715390,2012,40.164722222222224
715400,2012,37.21454005934718
715410,2012,36.36193181818183
715420,2012,32.78495821727021
715430,2012,34.11133720930234
715440,2012,37.74857142857144
715450,2012,37.796378830083576
715460,2012,35.82492211838006
715470,2012,36.192507204610926
715480,2012,36.567045454545465
715490,2012,37.62823529411764
715500,2012,30.0620218579235
715510,2012,30.14890710382513
715520,2012,40.34634831460673
715530,2012,36.6827397260274
715540,2012,40.12185792349725
715550,2012,41.08606557377049
715560,2012,37.979234972677595
715570,2012,45.09306358381505
715580,2012,38.05683060109289
715590,2012,40.880055401662055
715600,2012,41.73119777158774
715640,2012,42.533333333333346
715650,2012,35.95054644808744
715660,2012,37.9382513661202
715670,2012,35.42841530054646
715680,2012,46.7326869806094
715690,2012,38.80666666666667
715700,2012,40.19861878453039
715710,2012,35.85961538461539
715720,2012,24.4723880597015
715730,2012,50.4214705882353
715740,2012,42.64836065573771
715750,2012,17.879320113314446
715760,2012,9.227516778523489
715770,2012,41.44110787172013
715780,2012,43.60354838709677
715790,2012,44.45887573964498
715800,2012,9.285999999999998
715810,2012,42.11092896174863
715820,2012,46.188674033149184
715840,2012,37.03044776119403
715850,2012,38.042461538461545
715860,2012,34.39095890410959
715870,2012,43.04159663865546
715880,2012,42.27295081967214
715890,2012,42.2275956284153
715900,2012,40.16530054644808
715901,2012,44.6275956284153
715910,2012,47.89699453551913
715920,2012,9.908469945355188
715925,2012,15.038489208633093
715970,2012,47.924585635359115
715980,2012,43.010382513661185
715990,2012,46.44159292035398
716000,2012,49.04289617486337
716010,2012,49.55041666666667
716015,2012,48.45043227665705
716030,2012,47.92213114754098
716040,2012,41.189137380191696
716050,2012,50.33789808917196
716060,2012,24.75642857142858
716070,2012,45.37868852459018
716090,2012,44.45519125683058
716100,2012,44.2613698630137
716110,2012,45.53879781420763
716120,2012,48.41612021857923
716140,2012,46.302285714285716
716160,2012,43.78342696629211
716170,2012,38.54954407294833
716180,2012,22.993888888888893
716190,2012,41.77622950819671
716200,2012,50.181147540983595
716210,2012,49.570218579234975
716220,2012,50.15273224043715
716230,2012,49.75355191256829
716240,2012,51.23060109289616
716250,2012,44.65081967213112
716270,2012,47.925956284152996
716278,2012,34.64480874316939
716279,2012,48.119672131147546
716280,2012,46.31147540983608
716290,2012,20.556277056277057
716300,2012,45.690684931506844
716310,2012,47.13360655737704
716320,2012,28.198891966759007
716330,2012,48.01530054644808
716340,2012,50.44234972677597
716380,2012,49.35994475138121
716390,2012,49.77079889807161
716420,2012,41.73551912568306
716445,2012,47.23142076502734
716650,2012,29.356010928961748
716660,2012,44.825
716670,2012,41.48196721311474
716680,2012,44.90602739726028
716690,2012,37.645753424657535
716700,2012,44.70557184750733
716710,2012,47.58169398907104
716720,2012,47.42534818941505
716730,2012,37.768497109826605
716740,2012,37.77687861271675
716750,2012,30.85549132947978
716780,2012,3.2391304347826093
716790,2012,37.19887955182073
716800,2012,55.887786259541976
716810,2012,49.869774011299434
716820,2012,27.306010928961747
716830,2012,18.579234972677586
716840,2012,40.65245901639345
716850,2012,44.22549575070822
716860,2012,30.067988668555248
716870,2012,43.650584795321635
716880,2012,40.37021857923497
716890,2012,35.0360655737705
716900,2012,36.3251461988304
716910,2012,38.815211267605655
716930,2012,9.6231884057971
716940,2012,44.493169398907106
716950,2012,35.27590027700831
716960,2012,21.32828571428571
716970,2012,48.883098591549285
716971,2012,33.77383177570093
716990,2012,45.63879781420764
717000,2012,44.7224043715847
717010,2012,45.12540983606559
