stn,year,temp,dewp,slp,stp,visib,prcp
111200,2018,51.49136490250699,41.46350974930357,9974.896935933148,9974.705013927576,6.186908077994424,6624.399999999994
111210,2018,51.03193277310923,41.31932773109243,1016.8033613445374,948.2605042016808,999.9,28.989999999999995
111260,2018,35.16134453781513,27.99243697478991,9999.9,774.0554621848745,999.9,424.48999999999955
111270,2018,34.578021978021965,23.510989010989018,9999.9,806.5659340659338,999.9,10.99
111300,2018,50.842857142857156,42.87338935574231,1016.6137254901956,958.5910364145659,999.9,42.589999999999996
111360,2018,39.932258064516134,34.30537634408602,9999.9,903.6935483870969,328.1161290322581,9.740000000000002
111370,2018,69.7,55.4,1022.2,933.4,999.9,0.0
111380,2018,34.1429775280899,26.91039325842697,9999.9,767.8811797752808,84.78876404494389,5749.259999999995
111400,2018,49.432022471910095,41.90730337078656,1016.7536516853932,943.8603932584274,369.67977528089904,3050.0899999999942
111410,2018,49.25168539325844,41.19915730337079,1017.2966292134831,952.6741573033707,679.6620786516856,5331.529999999996
111420,2018,48.349999999999994,46.5,1017.3,943.05,14.75,0.47
111440,2018,58.0,51.3,9999.9,9999.9,999.9,0.0
111460,2018,25.70028490028488,106.68547008547024,9999.9,694.7435897435901,11.200569800569797,2335.449999999996
111480,2018,38.40869565217392,31.115217391304345,9999.9,899.1826086956522,410.0173913043478,8.059999999999999
111490,2018,39.06685393258427,32.51544943820224,9999.9,824.0828651685398,999.9,3739.249999999993
111500,2018,51.7229916897507,43.08781163434901,9975.029916897507,9974.886980609417,5.940443213296396,6838.749999999992
111520,2018,51.51516853932582,43.7137640449438,1016.4143258426965,957.0039325842704,999.9,3130.339999999998
111530,2018,45.11630434782608,39.17934782608697,1020.6717391304346,962.9326086956521,838.8771739130439,14.089999999999998
111550,2018,41.90420168067226,33.66274509803923,9999.9,836.1708683473391,54.823249299719926,157.56999999999994
111570,2018,48.85490196078433,40.762184873949565,7309.122128851548,7285.776750700283,15.058823529411761,1231.359999999999
111610,2018,43.7311797752809,37.79185393258427,9999.9,878.9269662921345,999.9,3651.4599999999928
111650,2018,49.130252100840345,40.59523809523812,9999.9,9999.9,12.812605042016799,15201.599999999975
111700,2018,47.987921348314586,41.2289325842697,1017.1581460674157,945.1500000000002,312.2511235955058,3341.609999999996
111710,2018,46.898879551820734,39.92156862745096,9672.988515406156,9669.335574229688,19.135574229691873,46.249999999999986
111730,2018,67.6,44.5,9999.9,906.6,999.9,0.0
111750,2018,50.80168539325841,42.59269662921347,9999.9,9999.9,999.9,4034.999999999995
111760,2018,35.265306122448976,30.104081632653056,1022.3102040816328,959.5428571428571,999.9,2.71
111800,2018,37.029347826086976,29.677173913043475,9999.9,844.3934782608696,892.9282608695651,707.7599999999999
111820,2018,53.38511235955055,43.02612359550559,1016.3387640449445,982.9098314606739,417.8311797752809,4023.929999999992
111850,2018,47.26923076923078,39.805982905982866,9999.9,902.8256410256414,999.9,4742.109999999993
111900,2018,54.28039215686273,43.51736694677876,1016.0966386554629,994.3112044817926,17.7717086834734,24.90999999999998
111920,2018,52.230617977528084,44.19691011235957,1016.7502808988769,984.8435393258429,999.9,4623.0099999999975
112010,2018,45.321910112359554,37.26601123595509,9999.9,893.3508426966287,999.9,3443.9599999999987
112040,2018,49.43697478991597,40.48291316526611,1017.3176470588235,939.2212885154062,999.9,35.85999999999998
112120,2018,36.97577639751556,279.36925465838516,9999.9,783.4161490683234,17.22453416149068,937.1899999999993
112130,2018,51.65758426966289,43.249157303370765,1017.0595505617978,958.759550561798,612.7373595505612,3333.069999999997
112140,2018,45.73539325842693,95.45814606741571,9999.9,898.3025280898883,134.58117977528096,5733.589999999988
112200,2018,46.34522471910116,38.37837078651688,1017.5918539325841,916.577808988764,999.9,4628.019999999995
112250,2018,47.03174157303368,40.82528089887637,1017.4839887640449,934.1205056179774,999.9,4527.769999999997
112270,2018,50.34803370786512,42.71797752808988,1016.8828651685396,952.6575842696626,999.9,3432.8499999999954
112290,2018,42.77717391304348,38.56630434782609,1021.9152173913043,972.9608695652171,999.9,3.34
112310,2018,51.16824512534822,43.016713091921986,9974.894428969359,9974.740111420613,5.707799442896937,6228.969999999992
112320,2018,42.110869565217406,37.85217391304348,1021.6999999999998,957.8663043478263,721.4847826086956,7.8599999999999985
112340,2018,60.86666666666667,55.13333333333333,1021.6666666666666,950.4666666666667,999.9,0.0
112400,2018,51.55292479108635,44.08857938718663,9974.891643454039,9974.773259052925,8.02200557103065,6024.389999999992
112410,2018,42.39943820224719,176.15617977528106,9999.9,854.9511235955055,999.9,4033.1299999999956
112420,2018,73.9,52.8,1021.1,939.8,999.9,0.0
112440,2018,52.207002801120474,44.645658263305315,1016.945098039216,984.5669467787117,999.9,30.370000000000005
112520,2018,45.48323863636362,37.37755681818182,9999.9,881.6366477272732,999.9,3627.8199999999947
112550,2018,49.053977272727224,41.22272727272727,1016.8090909090912,933.934090909091,999.9,3549.419999999996
112600,2018,56.300000000000004,49.699999999999996,9999.9,888.1666666666666,999.9,0.0
112630,2018,60.55,53.95,9999.9,914.6500000000001,999.9,0.0
112650,2018,35.78735955056178,310.3834269662917,9999.9,783.2890449438199,999.9,5547.919999999994
112700,2018,48.931818181818144,42.86704545454544,1017.308806818182,943.7465909090909,999.9,4647.749999999993
112720,2018,49.39634831460672,42.35505617977527,1017.4106741573034,953.2617977528089,999.9,5046.309999999994
112750,2018,47.13174157303369,40.3300561797753,1017.4030898876402,914.3148876404491,999.9,3936.999999999995
112780,2018,69.8,58.8,1022.1,970.1,999.9,0.0
112800,2018,47.499438202247205,37.80955056179775,1017.3449438202251,922.7780898876405,999.9,3229.5199999999977
112850,2018,51.76713483146066,44.02808988764041,1016.8859550561799,974.6800561797747,999.9,2937.1299999999965
112900,2018,53.182303370786514,43.326404494382054,1016.4323033707869,971.7042134831465,999.9,3729.979999999997
112920,2018,51.68721590909092,43.960511363636385,1016.3710227272718,954.2792613636366,999.9,4729.039999999994
112960,2018,52.586235955056175,44.24578651685395,1016.7522471910113,985.0983146067412,999.9,3936.3099999999936
112980,2018,52.19550561797752,44.6688202247191,1016.4955056179774,978.4075842696626,999.9,3829.019999999996
113010,2018,49.55393258426972,41.75589887640451,1016.4477528089893,933.2469101123596,999.9,3452.2999999999947
113020,2018,45.994623655913976,40.58387096774193,1020.0860215053762,971.1774193548385,999.9,7.550000000000001
113040,2018,42.35434782608695,34.22499999999999,9999.9,900.6989130434782,999.9,12.529999999999996
113080,2018,38.61505376344084,29.974193548387092,9999.9,854.0494623655911,999.9,18.220000000000002
113100,2018,36.196296296296325,26.6977207977208,9999.9,768.5678062678066,999.9,4733.249999999998
113120,2018,35.86304347826086,29.138043478260865,9999.9,843.6847826086959,999.9,9.43
113160,2018,27.439130434782616,14.468478260869562,9999.9,720.4043478260867,999.9,204.67000000000002
113180,2018,20.703260869565227,9.145652173913039,9999.9,668.9771739130435,999.9,999.9
113250,2018,45.1141304347826,37.56195652173914,1021.4086956521742,957.3771739130433,999.9,8.61
113300,2018,43.4,37.188297872340435,1021.5244680851063,945.259574468085,999.9,10.589999999999998
113310,2018,43.441489361702104,38.54893617021277,1021.9797872340426,967.4617021276598,999.9,4.13
113320,2018,72.5,53.6,1022.7,1000.7,999.9,0.0
113370,2018,39.6586956521739,27.9,9999.9,837.6021739130435,999.9,13.350000000000001
113400,2018,36.81914893617019,25.27765957446808,9999.9,804.6010638297872,999.9,9.529999999999998
113430,2018,25.165546218487393,76.85574229691875,9999.9,694.7915966386549,997.0994397759106,301.84
113450,2018,48.640168539325884,41.30786516853932,1017.2533707865175,929.9575842696632,999.9,3342.7299999999964
113460,2018,39.579787234042556,33.088297872340426,9999.9,911.1425531914892,999.9,9.93
113480,2018,51.95,45.2,9999.9,894.15,999.9,0.0
113490,2018,36.727173913043465,29.106521739130432,9999.9,837.0336956521736,999.9,8.019999999999998
113500,2018,46.31276595744683,39.59468085106383,1020.0925531914894,969.9319148936175,999.9,10.309999999999999
113510,2018,44.68398876404494,37.953932584269666,9999.9,879.4848314606742,999.9,3135.7699999999954
113550,2018,49.76882022471908,42.062921348314624,1016.4536516853931,946.3123595505615,999.9,3753.5999999999963
113560,2018,48.75084269662921,41.065730337078655,1016.7733146067411,930.4221910112353,999.9,4247.779999999994
113570,2018,51.281179775280854,43.69438202247192,1016.4716292134834,952.735955056181,999.9,2751.6799999999976
113580,2018,47.24606741573035,41.08595505617976,1017.3230337078658,924.0643258426961,999.9,4440.6299999999965
113590,2018,47.5318181818182,41.15255681818179,1017.5946022727273,927.7710227272722,999.9,3932.059999999995
113620,2018,41.954255319148935,35.77659574468086,1021.8127659574469,933.334042553191,999.9,10.549999999999997
113650,2018,41.17956989247312,36.00215053763441,1021.9333333333333,940.984946236559,999.9,4.9
113660,2018,37.998913043478275,33.529347826086955,9999.9,906.9847826086956,999.9,9.099999999999998
113670,2018,46.30561797752807,67.31853932584276,9999.9,904.8227528089891,999.9,3936.369999999997
113750,2018,46.95681818181818,97.50909090909103,1017.2318181818187,926.9142045454548,999.9,4733.369999999996
113780,2018,49.01562500000002,41.71420454545457,1016.6113636363636,933.8627840909095,999.9,4039.499999999997
113800,2018,51.408426966292105,43.19157303370784,1016.8471910112359,959.333707865169,999.9,4640.279999999995
113820,2018,49.97528089887638,42.069662921348346,1016.7426966292136,947.9623595505623,999.9,4742.419999999991
113830,2018,44.705397727272754,124.21931818181822,9999.9,902.8571022727276,999.9,928.6199999999998
113840,2018,37.410869565217375,32.53478260869565,9999.9,869.3608695652174,999.9,106.99000000000001
113850,2018,47.69382022471909,67.88932584269658,9999.9,908.6115168539325,999.9,3337.849999999998
113870,2018,47.13695652173913,39.03695652173912,1020.778260869565,998.0967391304347,999.9,5.25
113890,2018,52.85910364145657,44.07983193277309,1016.4742296918768,984.3773109243701,555.5487394957981,222.80000000000007
113900,2018,44.6858695652174,39.0608695652174,1021.4489130434783,980.5891304347825,999.9,2.89
113930,2018,46.24838709677419,39.7279569892473,1020.7602150537633,996.3645161290322,999.9,3.93
113950,2018,46.88260869565217,39.99239130434783,1020.8913043478262,1006.0652173913045,999.9,4.300000000000001
170200,2018,59.43529411764709,52.67507002801124,1014.2266106442577,1010.3372549019613,10.959103641456577,39.59
170220,2018,60.33361344537819,50.977310924369775,1065.3728291316527,1049.211484593838,8.217927170868345,244.9499999999999
170222,2018,50.07094594594592,38.064189189189186,2349.5324324324324,2270.7229729729747,28.264189189189164,209.83999999999995
170223,2018,61.87932489451481,52.659493670886064,9999.9,9999.9,181.53080168776373,8799.119999999986
170240,2018,63.38851540616251,54.86974789915969,1014.3624649859946,1006.7739495798317,10.938375350140053,38.269999999999996
170260,2018,62.85854341736706,55.20224089635854,1014.0747899159664,1010.273949579832,11.829411764705874,26.75999999999999
170300,2018,61.91764705882353,50.55126050420165,1015.2557422969184,1014.7904761904764,11.691876750700272,829.0399999999997
170310,2018,65.7298578199052,57.1251184834123,9957.343601895735,9957.340284360189,15.564928909952615,1020.0499999999998
170330,2018,63.5742296918767,54.56330532212886,1015.4162464985989,1014.9162464985989,11.135014005602239,840.9299999999993
170340,2018,63.44257703081237,51.92212885154061,1015.8563025210085,1011.3372549019606,11.54901960784313,255.65999999999997
170380,2018,63.14373259052926,54.57158774373261,9949.852646239555,9949.826740947074,58.69052924791084,131.81
170400,2018,65.21036414565822,57.19187675070032,1015.4854341736699,1014.4649859943977,11.536694677871147,681.1799999999992
170420,2018,64.9100840336135,55.82296918767506,1015.9613445378145,1012.0935574229693,11.313165266106438,786.2099999999994
170450,2018,60.59579831932774,44.64845938375349,1015.4736694677872,943.2857142857144,11.764985994397758,222.30000000000004
170460,2018,48.511484593837515,33.59411764705886,9999.9,818.4117647058824,11.512044817927169,230.57999999999996
170500,2018,63.14957983193274,47.52661064425772,1014.8613445378152,1008.7599439775906,11.568067226890756,630.36
170520,2018,62.19887955182077,47.72268907563026,1015.0456582633057,987.7285714285719,12.077591036414573,533.3299999999992
170540,2018,64.13715596330276,56.10137614678897,9999.9,9999.9,46.740366972477055,7699.229999999988
170560,2018,60.51848739495796,51.978151260504234,1015.6521008403362,1015.242016806723,11.759663865546221,326.0299999999999
170575,2018,50.338028169014095,43.559154929577474,9999.9,9999.9,124.07535211267603,7199.279999999989
170590,2018,63.01484593837538,82.68851540616248,1015.0624649859942,1010.5078431372547,11.528851540616252,334.6399999999997
170600,2018,62.787743732590506,52.587186629526485,9949.84679665738,9949.825348189413,99.96100278551529,1227.1899999999991
170610,2018,61.608963585434175,54.096918767507006,1014.943977591037,1007.9717086834735,9.914005602240904,542.6099999999999
170630,2018,60.819777158774386,51.793871866295234,9949.84540389972,9949.779944289692,80.44178272980494,1332.8999999999987
170640,2018,62.42380952380951,51.95350140056016,1014.5977591036418,1012.5193277310932,6.184593837535008,1030.9600000000003
170661,2018,62.29243697478998,53.82268907563022,1014.9686274509802,1005.9661064425774,8.063025210084032,140.30999999999992
170671,2018,48.54253731343284,35.061194029850725,9999.9,9999.9,87.56268656716416,4999.499999999994
170672,2018,51.886486486486476,44.53310810810811,9939.160135135135,9938.976351351352,85.73581081081078,413.7799999999998
170673,2018,52.55608108108109,44.60270270270271,9939.174324324324,9939.17027027027,45.66486486486484,512.88
170674,2018,67.25111731843573,58.64748603351957,9999.9,9999.9,119.8854748603351,9499.049999999985
170675,2018,56.66503496503497,45.88461538461538,9937.046153846153,9937.034965034965,131.05454545454546,11.869999999999996
170680,2018,57.906760563380296,52.24309859154932,1015.4177464788731,1007.0445070422535,5.259718309859159,35.950000000000024
170690,2018,61.89775910364139,53.37002801120443,1014.4112044817932,1010.7904761904767,10.067226890756304,140.72000000000003
170700,2018,56.29943977591039,44.12829131652657,1014.8056022408952,929.2859943977584,8.482913165266101,25.019999999999982
170720,2018,60.88179271708685,52.761624649859925,1014.5327731092436,997.2865546218486,10.819607843137259,635.8699999999999
170740,2018,59.153809523809535,47.48428571428572,1955.9480952380948,1874.3028571428579,8.888571428571431,814.9199999999997
170800,2018,58.58375350140054,42.888795518207274,1013.3417366946778,927.6719887955181,8.934453781512605,423.4499999999996
170820,2018,57.04679665738163,44.419777158774345,9974.855988857938,9974.688579387186,111.40752089136494,16.11999999999998
170840,2018,58.15477528089885,43.520786516853924,1013.8842696629212,925.2783707865171,11.562640449438206,420.9399999999997
170850,2018,63.80868347338936,44.59299719887952,1013.9526610644263,966.2207282913164,11.535014005602253,218.56
170860,2018,59.65938375350139,44.764425770308115,1038.7215686274512,969.2103641456583,10.442016806722693,1317.7999999999993
170880,2018,58.748179271708665,36.14201680672267,9999.9,879.4952380952385,11.818767507002805,1021.8099999999996
170890,2018,55.770308123249286,33.620168067226906,9999.9,841.1280112044816,11.745098039215682,222.21999999999997
170900,2018,48.03743016759772,37.128770949720725,9999.9,9923.40754189944,89.16508379888269,218.15999999999988
170920,2018,55.50279329608938,39.289106145251424,9999.9,9974.433240223469,72.63296089385479,1316.2499999999993
170950,2018,47.6379888268156,33.58072625698323,9999.9,812.9321229050272,11.106703910614526,1242.239999999999
170960,2018,46.06155988857937,34.508356545961,9999.9,9974.3364902507,100.01086350974936,1121.7899999999995
170980,2018,44.860893854748575,35.46787709497207,9999.9,9948.6284916201,64.14888268156425,924.0399999999992
170981,2018,73.19304347826088,44.99478260869564,9999.9,9999.9,252.27260869565237,4199.579999999995
170990,2018,51.445378151260506,36.05042016806725,9999.9,1785.1296918767505,7.388235294117645,223.26
171000,2018,64.31792717086833,43.69495798319328,1013.350140056023,916.6823529411768,10.952661064425774,511.15999999999957
171001,2018,61.75617977528091,41.80758426966289,9999.9,9999.9,179.0221910112358,7199.279999999989
171120,2018,62.40756302521006,51.82801120448183,9974.737535014003,9974.736974789908,128.42408963585444,924.9599999999997
171150,2018,60.1288515406162,52.36050420168067,9496.57254901961,9496.295798319325,106.0028011204482,834.3499999999997
171160,2018,63.10784313725495,52.102240896358566,1014.1616246498602,1002.2935574229695,7.645378151260503,1029.559999999999
171170,2018,54.90991735537191,41.897520661157,9999.9,9999.9,194.86528925619825,1799.82
171180,2018,62.95424528301884,101.32216981132073,9957.531603773585,9957.403773584905,38.12122641509433,710.7299999999999
171185,2018,58.568487394957984,41.73403361344541,9999.9,9999.9,252.33025210084043,3399.659999999997
171190,2018,63.515774647887326,53.513802816901354,1495.377183098593,1494.9445070422541,8.747605633802824,135.68000000000015
171200,2018,57.659217877094925,45.75111731843577,4050.9446927374315,4010.024860335196,31.308379888268142,223.52999999999992
171240,2018,54.851396648044734,43.48798882681564,9497.955027932963,9492.991340782126,111.259217877095,214.95000000000002
171270,2018,60.441395348837204,44.30465116279073,9289.438604651157,9281.975813953486,140.36511627906978,915.3899999999996
171280,2018,54.7208913649025,38.87883008356542,9949.840947075209,9949.247632311979,55.97827298050145,1322.349999999999
171290,2018,56.90084033613446,41.877030812324975,9521.69663865546,9516.855182072832,75.87478991596642,1120.3299999999995
171295,2018,49.90489510489512,36.786013986013984,9874.216783216783,9872.906293706294,96.29090909090908,108.28
171300,2018,57.84329608938547,40.581005586592184,1013.3405027932961,912.9801675977658,10.924860335195532,1123.2899999999995
171310,2018,62.34651162790697,44.67395348837209,9289.399999999998,9282.141395348834,126.21534883720926,910.8899999999999
171350,2018,60.16022408963583,40.463025210084055,1013.0913165266105,927.7571428571433,11.631092436974786,120.86999999999998
171400,2018,55.86918767507006,38.720728291316526,9999.9,869.4198879551823,8.892156862745098,227.28000000000003
171450,2018,69.13750000000006,54.66018518518516,9999.9,9999.9,70.52638888888887,9.210000000000003
171500,2018,60.62905027932956,50.828212290502776,9974.793296089385,9974.759776536312,99.9022346368715,425.18999999999994
171550,2018,59.01064425770305,45.13865546218487,1013.5621848739497,904.3229691876752,10.90700280112045,1228.329999999998
171600,2018,60.66134453781513,40.87927170868349,9999.9,899.545098039215,11.832773109243695,519.5099999999995
171650,2018,62.90196078431373,40.28683473389358,1011.6627450980388,902.256862745098,11.811764705882348,37.17999999999998
171700,2018,52.558100558659206,38.43351955307264,9999.9,9974.3,72.61955307262566,714.6699999999996
171750,2018,66.66974789915959,52.718767507002795,1012.9560224089632,1012.556582633053,9.116806722689077,123.05000000000001
171800,2018,66.97619047619035,53.945378151260506,1013.1431372549016,1012.7434173669465,11.209523809523812,122.70999999999998
171840,2018,64.40588235294116,49.83613445378148,1038.2985994397757,1027.5114845938392,9.26498599439776,117.01000000000003
171860,2018,65.82521008403363,50.22016806722694,1012.8145658263305,1004.4647058823533,11.693277310924376,127.63000000000002
171865,2018,51.13529411764706,42.74481792717084,9999.9,9999.9,244.90896358543452,8199.179999999988
171880,2018,56.738095238095234,42.00084033613448,1517.2627450980383,1423.6831932773116,11.372829131652658,726.9399999999997
171890,2018,53.98123249299722,40.736974789916,9999.9,900.9759103641462,10.805322128851556,620.6999999999998
171900,2018,58.239062499999996,41.56367187500001,9999.9,9999.9,83.15976562499995,6799.31999999999
171910,2018,62.14985994397758,40.229411764705866,1012.564145658263,903.7938375350138,11.923529411764711,116.04000000000009
171920,2018,61.94649859943977,37.929411764705875,1012.8240896358548,905.2224089635857,14.628011204481789,217.10999999999999
171930,2018,58.13585434173673,38.14789915966388,9999.9,874.8145658263298,11.875070028011207,17.329999999999988
171940,2018,62.999555555555574,43.574666666666644,9999.9,9999.9,138.57466666666664,5399.459999999993
171950,2018,55.53816155988859,38.07130919220055,9999.9,9974.533704735375,78.21114206128122,15.329999999999988
171970,2018,61.40657142857145,39.059999999999995,9845.801142857143,9844.054285714286,159.33800000000014,4308.479999999995
172000,2018,60.21058495821726,40.99526462395545,9974.862674094707,9974.595264623955,202.56378830083554,1313.6999999999987
172005,2018,58.08491620111733,52.49636871508383,9999.9,9999.9,60.548603351955286,17798.219999999994
172006,2018,54.84525139664807,43.86843575418999,9999.9,9999.9,136.18324022346363,14298.569999999974
172020,2018,60.31061452513964,41.39804469273746,9949.682122905027,9949.124301675976,136.78938547486032,519.2599999999996
172030,2018,60.56834733893561,40.032212885154074,9999.9,1728.4921568627433,14.148459383753496,445.9699999999998
172040,2018,60.77366946778709,36.87478991596641,9999.9,868.1633053221286,11.280112044817935,132.73999999999995
172043,2018,56.64957983193279,39.11736694677871,9999.9,9999.9,128.2408963585434,10498.949999999983
172100,2018,70.42100840336133,41.598599439775874,1010.9448179271711,911.7655462184877,11.94789915966387,329.3600000000001
172180,2018,65.37731092436977,51.56134453781515,9521.629971988794,9521.598039215689,158.91288515406157,116.27000000000001
172189,2018,68.17999999999999,52.17458333333333,9999.9,9999.9,192.10374999999993,4399.559999999995
172190,2018,64.61225626740952,50.39526462395547,9949.834540389973,9949.756824512535,208.1225626740947,1423.43
172191,2018,68.3235294117647,51.816386554621836,9999.9,9999.9,268.7932773109241,5199.479999999993
172200,2018,67.32605042016809,51.499159663865505,1012.9470588235288,1009.598039215686,11.351820728291317,20.740000000000006
172210,2018,68.09131652661061,55.81316526610644,1012.6745098039221,1012.0745098039214,12.271708683473383,24.459999999999994
172320,2018,67.784593837535,53.87310924369747,1012.5935574229693,1009.6560224089636,12.127170868347338,221.98
172340,2018,68.6061728395061,52.889814814814834,4507.035185185189,4503.033950617284,72.75956790123458,1712.8999999999999
172370,2018,65.61452513966476,45.62709497206705,1011.5837988826812,962.807262569833,12.0949720670391,24.93
172375,2018,57.83100558659218,44.008659217877074,9949.694692737428,9949.16312849162,128.37262569832393,722.0999999999993
172380,2018,61.59691876750701,37.605882352941165,1011.4464985994402,904.3627450980392,11.89467787114845,319.30999999999966
172390,2018,61.43809523809525,39.55714285714284,9999.9,900.8910364145656,11.743417366946774,326.86000000000007
172400,2018,56.98039215686275,41.7,1013.36918767507,901.658543417367,11.938655462184887,421.0999999999999
172410,2018,57.963888888888896,41.51361111111112,9949.970555555556,9949.431111111111,91.90777777777777,1324.3799999999999
172440,2018,56.89441340782126,39.608379888268125,9999.9,9974.471229050268,144.93715083798867,1616.5699999999988
172460,2018,60.8378151260504,38.220168067226936,9999.9,898.7638655462187,11.682352941176472,14.969999999999994
172480,2018,61.91904761904762,37.49747899159666,9999.9,896.1596638655463,11.701400560224094,714.8299999999998
172500,2018,59.83781512605042,35.59579831932773,9999.9,879.0212885154066,11.934453781512612,118.72999999999999
172550,2018,64.72793296089387,48.799720670391075,9999.9,9999.9,236.13072625698325,10898.909999999982
172600,2018,63.64874651810582,46.00083565459612,9949.815598885794,9949.38077994429,360.02980501392784,27.189999999999998
172620,2018,69.27563025210081,44.52801120448175,1012.5658263305324,939.3221288515406,11.90672268907563,427.1599999999997
172650,2018,67.96106442577035,43.71624649859943,2345.635294117648,2281.2201680672288,41.95546218487394,541.7499999999999
172700,2018,72.98347338935577,45.363025210084,1010.921568627451,948.7887955182069,11.798879551820729,29.049999999999997
172710,2018,64.25376044568246,99.58272980501386,9949.813370473537,9949.3069637883,393.3387186629527,624.7299999999994
172734,2018,57.71716417910448,45.97089552238804,9932.826865671641,9932.817164179105,131.8335820895522,609.4099999999999
172750,2018,70.2705882352941,45.82717086834735,9999.9,9999.9,284.3030812324931,239.3799999999999
172800,2018,64.07548746518097,43.161281337047356,9974.860724233982,9974.646518105848,360.2253481894152,530.2100000000002
172820,2018,63.94791086350973,46.82172701949861,9974.86044568245,9974.666295264624,207.8860724233983,523.9799999999999
172821,2018,71.61036414565825,44.521848739495795,9999.9,9999.9,353.81540616246446,7599.239999999988
172850,2018,59.499719887955195,33.10168067226892,9999.9,826.2369747899161,11.771148459383744,638.8099999999995
172900,2018,72.42380952380962,53.63697478991597,2094.5201680672258,2091.8014005602263,35.16806722689073,319.9200000000001
172910,2018,70.83822222222231,55.13466666666665,9959.957777777778,9959.952,169.43200000000013,609.48
172920,2018,62.52184873949578,46.54425770308124,1012.1966386554624,938.7198879551823,11.896078431372555,51.290000000000006
