stn,year,f0_
112410,2019,42.46149584487534
112420,2019,42.4
112440,2019,52.834890109890104
112520,2019,45.17950138504154
112550,2019,48.61772853185597
112600,2019,34.9
112630,2019,46.1
112650,2019,35.80219780219781
112700,2019,48.665373961218826
112720,2019,49.33241758241757
112750,2019,47.31923076923078
112780,2019,46.9
112800,2019,47.56730769230767
112850,2019,52.0513736263736
112900,2019,53.58681318681319
112920,2019,51.9792243767313
112960,2019,52.55302197802196
112980,2019,52.70961538461539
113010,2019,48.46153846153847
113020,2019,51.460439560439546
113040,2019,45.99945054945056
113080,2019,41.76868131868132
113100,2019,35.35429362880885
113120,2019,39.87609890109889
113160,2019,29.327747252747248
113180,2019,22.448901098901093
113250,2019,50.658516483516486
113300,2019,48.99395604395603
113310,2019,50.89148351648353
113320,2019,45.4
113370,2019,32.16553672316385
113400,2019,38.60769230769231
113430,2019,25.09258241758241
113450,2019,47.77692307692307
113460,2019,45.191758241758244
113480,2019,33.2
113490,2019,41.11988950276241
113500,2019,51.31611111111112
113510,2019,43.975000000000016
113550,2019,49.046153846153864
113560,2019,47.93791208791209
113570,2019,50.502472527472555
113580,2019,46.32445054945056
113590,2019,46.56204986149583
113620,2019,47.49395604395604
113650,2019,48.0467032967033
113660,2019,43.95247252747252
113670,2019,46.41978021978023
113750,2019,47.05041551246538
113780,2019,49.18642659279778
113800,2019,51.85961538461539
113820,2019,50.04093406593406
113830,2019,45.01883656509692
113840,2019,43.019505494505495
113850,2019,48.28626373626374
113860,2019,44.3
113870,2019,54.18928571428572
113890,2019,52.68543956043957
113900,2019,52.6901098901099
113930,2019,53.65989010989009
113950,2019,54.84093406593406
170200,2019,58.31863013698632
170220,2019,60.31068493150685
170223,2019,63.38906882591095
170240,2019,63.81013698630136
170260,2019,63.3013698630137
170300,2019,60.999452054794524
170310,2019,59.12821917808218
170330,2019,62.700821917808234
170340,2019,62.02438356164386
170380,2019,61.86520547945203
170400,2019,63.369863013698655
170420,2019,63.76986301369861
170450,2019,59.13945205479452
170460,2019,46.93534246575343
170500,2019,64.05561643835614
170520,2019,63.038082191780845
170540,2019,58.915890410958916
170560,2019,60.84575342465754
170590,2019,63.56136986301369
170600,2019,62.26027397260274
170610,2019,62.05835616438357
170630,2019,60.835616438356176
170640,2019,62.27041095890411
170661,2019,61.652602739726014
170674,2019,65.85123287671234
170680,2019,57.16904109589041
170690,2019,62.04767123287674
170700,2019,56.15287671232877
170720,2019,60.22739726027396
170740,2019,55.166027397260265
170800,2019,59.13232876712329
170820,2019,54.7482191780822
170840,2019,56.9690410958904
170850,2019,61.18958904109589
170860,2019,56.94712328767123
170880,2019,55.796164383561646
170890,2019,54.382191780821934
170900,2019,45.66821917808221
170920,2019,52.98493150684932
170950,2019,45.68767123287671
170960,2019,43.44794520547948
170980,2019,42.42876712328766
170981,2019,71.12103658536584
170990,2019,48.726849315068485
171000,2019,62.48547945205479
171001,2019,59.7213698630137
171120,2019,62.15945205479453
171150,2019,60.032328767123296
171160,2019,65.15205479452055
171170,2019,56.249375
171180,2019,57.26082191780823
171185,2019,57.57510040160643
171190,2019,63.21589041095892
171200,2019,58.84340659340658
171240,2019,53.49068493150684
171270,2019,53.24383561643837
171280,2019,52.83972602739726
171290,2019,55.09808219178081
171300,2019,56.63671232876714
171310,2019,55.621643835616425
171350,2019,60.65479452054795
171400,2019,52.964109589041094
171450,2019,63.06246575342468
171500,2019,59.926301369863
171550,2019,57.73232876712328
171600,2019,58.54849315068494
171650,2019,60.41534246575341
171700,2019,50.780547945205484
171750,2019,65.27972602739727
171800,2019,66.7041095890411
171840,2019,63.90438356164385
171860,2019,65.30465753424659
171865,2019,47.40575342465755
171880,2019,56.75616438356164
171890,2019,39.63557692307693
171900,2019,56.655357142857156
171910,2019,60.15561643835617
171920,2019,60.376164383561644
171930,2019,56.05424657534245
171940,2019,55.21095890410958
171950,2019,53.329589041095886
171970,2019,58.53561643835617
172000,2019,57.62684931506848
172005,2019,57.333698630137
172006,2019,53.32684931506849
172020,2019,57.79506849315069
172030,2019,58.65808219178081
172040,2019,57.20931506849315
172043,2019,53.88794520547944
172100,2019,68.57561643835615
172180,2019,64.94986301369862
172189,2019,68.61138211382111
172190,2019,63.982191780821935
172191,2019,67.94655870445344
172200,2019,66.72465753424663
172210,2019,67.68328767123289
172320,2019,67.01315068493149
172340,2019,66.69890410958902
172370,2019,64.9347945205479
172375,2019,56.94751381215471
172380,2019,61.222191780821916
172390,2019,59.053972602739734
172400,2019,56.016712328767134
172410,2019,57.42849315068493
172440,2019,55.092328767123284
172460,2019,57.076712328767115
172480,2019,59.31424657534248
172500,2019,58.11890410958905
172550,2019,63.58931506849316
172600,2019,62.12657534246578
172620,2019,68.55863013698628
172650,2019,67.14575342465751
172700,2019,71.93351648351651
172710,2019,62.830410958904075
172750,2019,69.04465753424657
172800,2019,62.127397260273966
172820,2019,61.77342465753423
172821,2019,71.83013698630137
172850,2019,57.23397260273972
172900,2019,71.91506849315068
172910,2019,65.1197260273972
172920,2019,61.92082191780821
172950,2019,65.74849315068494
172960,2019,70.57808219178082
172970,2019,72.38301369863012
172980,2019,67.68575342465755
173000,2019,67.77397260273972
173020,2019,68.72767123287669
173100,2019,71.53698630136986
173200,2019,71.21506849315065
173300,2019,72.63972602739724
173400,2019,69.87068493150686
173500,2019,67.35260273972602
173520,2019,68.28630136986304
173550,2019,68.79972602739728
173700,2019,72.20273972602742
173725,2019,67.05972602739726
173750,2019,72.84821917808216
173800,2019,72.12712328767124
286760,2019,38.29068493150686
286870,2019,37.173961218836574
287640,2019,36.704178272980506
287660,2019,37.165205479452055
287751,2019,37.61033519553074
287860,2019,36.926575342465746
288430,2019,38.75977653631284
288630,2019,37.889750692520785
288670,2019,38.264109589041105
288730,2019,38.00000000000002
288790,2019,39.33178082191782
288841,2019,38.386426592797754
289480,2019,38.46366197183098
289520,2019,38.81123287671233
289660,2019,37.76986301369863
289780,2019,35.84575342465752
289840,2019,36.41698630136987
289930,2019,37.39526462395542
298020,2019,37.10575342465754
298070,2019,38.01808219178083
299060,2019,39.068156424580984
343940,2019,47.49179810725552
343980,2019,47.553424657534244
344731,2019,47.99805013927574
346910,2019,50.937534246575325
347980,2019,52.2613698630137
350670,2019,38.40575342465752
350675,2019,39.098904109589036
350780,2019,37.44958904109589
350850,2019,37.42164383561643
350920,2019,39.315555555555555
351060,2019,44.4806179775281
351070,2019,43.42857142857143
351080,2019,44.229589041095885
351171,2019,23.47083333333333
351180,2019,43.901680672268895
351670,2019,39.50858725761771
351730,2019,38.323561643835625
351880,2019,38.768219178082205
352170,2019,45.73205479452054
352290,2019,43.12575342465753
352340,2019,39.54350282485877
352350,2019,41.84171270718232
352830,2019,38.2038674033149
352840,2019,39.2142061281337
353020,2019,46.74821917808218
353150,2019,46.29545454545453
353250,2019,43.91340782122906
353340,2019,43.2565340909091
353440,2019,41.304519774011304
353570,2019,39.66273972602739
353580,2019,42.84328767123288
353610,2019,41.57250000000001
353630,2019,40.63259052924792
353940,2019,38.05315068493152
354060,2019,48.581917808219174
354160,2019,47.576986301369864
354260,2019,44.4164383561644
354370,2019,44.63380281690142
354490,2019,44.1550561797753
354750,2019,43.04969325153375
354970,2019,40.64958904109589
354980,2019,38.29500000000001
355220,2019,46.27576601671308
355320,2019,45.07342465753427
355630,2019,41.421606648199436
355760,2019,42.40082191780821
356150,2019,51.10395480225989
356560,2019,47.4877094972067
356620,2019,52.33854961832059
356710,2019,44.71123287671234
356990,2019,44.61753424657534
357000,2019,52.82958904109591
357010,2019,58.67823691460054
357050,2019,50.46049723756906
357460,2019,49.939452054794515
357930,2019,43.371818181818185
357960,2019,44.81424657534248
358160,2019,53.43500000000003
358490,2019,51.179178082191775
358950,2019,46.02416666666666
359250,2019,52.85178082191781
359270,2019,54.737950138504154
359530,2019,52.53315068493151
359690,2019,52.62356164383563
360030,2019,38.90191780821918
360120,2019,38.38440111420612
360150,2019,38.968156424581
360260,2019,41.47584097859326
360380,2019,38.70520547945205
361260,2019,40.2868715083799
361520,2019,40.010136986301355
361770,2019,40.57890410958904
361970,2019,39.94143646408842
362080,2019,38.67698630136988
363410,2019,42.08496732026144
363920,2019,41.18972222222221
363940,2019,40.28944444444446
363970,2019,41.45917808219179
364180,2019,41.288919667590015
364210,2019,33.83701657458564
364280,2019,37.838082191780835
364390,2019,37.849303621169945
364980,2019,41.10893854748604
365010,2019,40.880726256983266
365350,2019,37.63616438356165
366190,2019,44.866666666666674
366390,2019,42.77205479452055
366430,2019,40.49805555555555
366650,2019,43.38305555555556
367290,2019,47.17861111111111
367360,2019,46.42212885154063
367730,2019,48.1309192200557
367770,2019,49.21961325966851
367850,2019,50.25693641618498
367860,2019,48.35429362880888
367960,2019,38.49444444444445
368060,2019,48.03083333333331
368170,2019,52.61611111111111
368190,2019,52.383714285714284
368210,2019,51.01013698630139
368215,2019,40.52657534246577
368370,2019,52.10473537604458
368390,2019,47.38919667590028
368430,2019,49.83454038997213
368460,2019,43.30692520775622
368560,2019,47.28535211267606
368590,2019,53.029589041095896
368640,2019,51.41780821917807
368700,2019,53.12082191780821
368710,2019,49.81480446927377
368720,2019,51.08191780821918
368830,2019,54.8526645768025
368850,2019,50.355027932960894
368890,2019,30.83285714285714
368910,2019,54.178917378917404
368940,2019,53.511420612813374
368970,2019,34.19602272727275
369050,2019,48.8738888888889
369530,2019,40.16222222222221
380010,2019,55.55013698630137
380020,2019,55.69192200557103
380080,2019,55.269467787114834
380490,2019,55.89638888888891
380510,2019,53.70222841225626
380620,2019,53.68767123287674
380690,2019,55.82246575342465
380990,2019,52.543732590529245
381080,2019,54.70664819944598
381110,2019,56.58388888888888
381411,2019,51.772328767123284
381910,2019,57.060055865921775
381960,2019,54.12060439560438
381980,2019,58.51068493150685
382010,2019,54.02326869806095
382021,2019,54.25331491712708
382070,2019,57.392676056338
382220,2019,52.87205479452056
382230,2019,53.38126721763086
382290,2019,49.57202216066484
382320,2019,57.46630136986302
383010,2019,58.02541899441343
383130,2019,57.865927977839355
383160,2019,58.78888888888886
383180,2019,57.83125
383280,2019,59.24821917808217
383285,2019,54.37232876712329
383340,2019,55.62191780821918
383380,2019,43.49050279329607
383410,2019,40.04554455445545
383430,2019,53.22986301369863
383511,2019,53.60588235294116
384390,2019,60.44219178082193
384520,2019,58.22083333333332
623050,2019,52.07446808510639
623060,2019,68.4580821917808
623090,2019,69.59915730337082
623180,2019,70.46027397260274
623330,2019,71.1108033240997
623370,2019,57.96216216216216
623570,2019,59.86578947368421
623601,2019,68.61707988980714
623660,2019,73.8558904109589
623661,2019,78.60495867768591
623664,2019,63.435915492957726
623870,2019,72.8594285714286
623930,2019,74.14547945205481
623980,2019,76.84214876033055
624050,2019,79.14410958904114
624140,2019,83.33279220779224
624160,2019,69.78319327731093
624170,2019,74.61021276595744
624190,2019,80.53473389355739
624200,2019,73.86983240223465
624230,2019,70.07672955974843
624350,2019,78.97897727272732
624400,2019,76.27123287671233
624520,2019,67.30810055865922
624550,2019,74.46666666666667
624580,2019,75.26330532212886
624590,2019,74.97562326869804
624630,2019,78.7635616438356
624639,2019,79.99641873278236
624760,2019,78.67435897435898
676650,2019,70.98763736263736
677430,2019,77.76666666666668
710010,2019,30.22164383561643
710020,2019,28.36914285714286
710050,2019,34.74328767123287
710060,2019,36.31675824175824
710070,2019,37.91456043956044
710080,2019,36.7381868131868
710090,2019,35.514010989010984
710100,2019,35.99835616438356
710110,2019,36.3782967032967
710120,2019,36.078236914600566
710130,2019,36.0436813186813
710140,2019,36.593681318681334
710150,2019,38.09150684931507
710160,2019,38.308767123287666
710170,2019,4.897808219178082
710180,2019,6.962739726027397
710200,2019,30.770879120879105
710205,2019,18.679999999999993
710210,2019,30.434794520547943
710220,2019,46.67452054794521
710230,2019,34.40896358543417
710240,2019,31.776712328767125
710260,2019,40.79753424657533
710267,2019,47.415714285714294
710270,2019,42.14
710280,2019,39.28767123287672
710290,2019,13.832054794520547
710300,2019,42.9260273972603
710310,2019,49.962191780821925
710320,2019,42.27671232876714
710330,2019,26.299452054794532
710348,2019,39.76602739726028
710349,2019,30.584806629834254
710350,2019,34.844230769230776
710354,2019,41.20739726027397
710355,2019,32.714049586776866
710356,2019,16.53131868131868
710358,2019,24.61792717086835
710359,2019,41.76410958904108
710360,2019,35.67726027397261
710367,2019,35.57022471910112
710370,2019,51.48493150684932
710376,2019,32.40301369863013
710377,2019,24.606303724928374
710380,2019,40.18821917808219
710390,2019,30.912328767123295
710400,2019,35.70410958904111
710410,2019,41.90083798882681
710415,2019,45.45890410958904
710420,2019,50.76082191780822
710430,2019,25.759452054794522
710435,2019,26.03382352941177
710440,2019,22.15479452054795
710450,2019,33.23205479452055
710455,2019,35.676164383561655
710470,2019,34.60657534246576
710480,2019,37.74890109890109
710490,2019,18.796376811594197
710500,2019,35.94849315068495
710510,2019,37.90853994490358
710513,2019,13.565714285714288
710514,2019,36.20849315068494
710550,2019,26.257142857142863
710560,2019,32.20661478599221
710563,2019,35.923561643835626
710570,2019,37.52280219780221
710600,2019,34.50109589041096
710610,2019,35.50054794520548
710620,2019,36.577685950413226
710630,2019,42.98082191780822
710633,2019,29.636752136752136
710640,2019,9.325549450549442
710650,2019,34.152876712328755
710660,2019,31.47753424657534
710670,2019,35.49808219178081
710680,2019,34.466301369863004
710690,2019,35.47643835616438
710700,2019,39.46071428571429
710720,2019,39.98661710037174
710730,2019,37.925753424657536
710735,2019,16.368085106382974
710740,2019,3.221095890410961
710750,2019,24.810958904109583
710760,2019,26.38191780821918
710770,2019,32.7504109589041
710774,2019,34.438842975206605
710780,2019,26.513068181818177
710790,2019,27.254246575342453
710810,2019,12.057260273972599
710814,2019,12.273134328358202
710823,2019,7.680286738351257
710830,2019,13.894520547945207
710840,2019,19.221578947368425
710850,2019,38.71456043956042
710870,2019,28.40301369863014
710880,2019,16.26730769230769
710890,2019,35.369863013698634
710900,2019,15.412602739726024
710920,2019,16.273410404624276
710934,2019,22.24198895027625
710940,2019,17.64560906515581
710944,2019,13.231486880466466
710950,2019,11.715890410958902
710964,2019,17.370684931506858
710970,2019,24.837500000000002
710980,2019,30.784684684684677
710990,2019,21.212979351032452
711010,2019,48.874520547945195
711020,2019,34.248219178082195
711030,2019,41.83966005665722
711040,2019,39.6627397260274
711050,2019,38.789285714285725
711060,2019,46.062191780821905
711070,2019,47.90204081632654
711080,2019,50.79095890410961
711090,2019,47.25342465753423
711100,2019,41.10690607734805
711130,2019,51.43506849315068
711140,2019,50.331506849315055
711150,2019,46.49888888888888
711160,2019,38.55698630136987
711180,2019,35.562465753424654
711200,2019,35.020547945205486
711210,2019,36.30465753424658
711220,2019,34.9172602739726
711230,2019,35.38520547945205
711233,2019,36.74356164383561
711250,2019,35.57041095890411
711253,2019,32.87342465753424
711270,2019,37.076438356164374
711290,2019,36.17068493150685
711300,2019,32.39671232876713
711310,2019,35.91671232876712
711320,2019,25.214520547945206
711330,2019,33.11756373937677
711350,2019,36.83379120879121
711360,2019,34.92821917808219
711370,2019,36.403835616438364
711380,2019,34.56383561643838
711390,2019,36.07315068493152
711400,2019,34.59917808219177
711410,2019,6.108493150684929
711420,2019,36.92686980609418
711440,2019,33.8189111747851
711450,2019,29.420454545454547
711470,2019,36.44794520547945
711480,2019,34.60277777777779
711490,2019,36.63041095890413
711500,2019,33.21561643835616
711510,2019,35.68739726027398
711520,2019,40.420273972602736
711530,2019,40.39397260273974
711540,2019,39.479120879120885
711550,2019,35.253150684931505
711560,2019,35.18712328767124
711570,2019,38.27123287671232
711580,2019,31.635068493150698
711590,2019,39.415877437325896
711600,2019,21.965753424657528
711610,2019,43.521643835616445
711630,2019,22.995616438356162
711640,2019,24.324383561643838
711650,2019,21.723287671232875
711660,2019,16.697058823529414
711670,2019,34.94876712328769
711700,2019,35.21753424657533
711710,2019,47.986301369863035
711720,2019,42.568219178082195
711740,2019,17.44849315068492
711750,2019,45.349132947976884
711780,2019,39.890136986301385
711800,2019,40.953150684931515
711830,2019,44.58958904109588
711880,2019,38.015342465753434
711890,2019,16.128846153846155
711900,2019,38.35506849315068
711910,2019,29.50209790209791
711920,2019,41.80198300283286
711930,2019,34.226027397260296
711960,2019,39.90931506849314
711966,2019,39.837202380952384
711980,2019,45.78311688311689
711990,2019,30.44383561643837
712000,2019,50.1745205479452
712010,2019,52.127123287671225
712020,2019,36.55586592178771
712030,2019,46.644931506849325
712040,2019,36.186575342465765
712060,2019,48.85972602739725
712070,2019,49.03598901098901
712080,2019,27.193930635838143
712081,2019,51.01315068493152
712090,2019,49.77944785276073
712110,2019,52.15123287671232
712120,2019,32.585164835164825
712130,2019,35.8276712328767
712140,2019,36.607967032967025
712150,2019,50.45972602739729
712160,2019,44.84410958904109
712170,2019,37.47142857142859
712180,2019,45.40712328767125
712190,2019,47.796713615023485
712200,2019,47.966855524079314
712210,2019,34.963736263736266
712220,2019,33.03806818181816
712230,2019,35.85769230769231
712240,2019,37.050136986301354
712250,2019,39.457417582417584
712260,2019,35.13480662983426
712270,2019,34.907142857142865
712280,2019,35.36675824175825
712290,2019,34.51923076923077
712300,2019,35.887397260273985
712310,2019,39.83205479452055
712320,2019,36.46373937677053
712330,2019,36.42301369863013
712340,2019,39.058356164383575
712350,2019,38.39426934097419
712360,2019,37.23205479452056
712370,2019,36.850561797752796
712380,2019,35.37342465753425
712390,2019,35.75780821917806
712400,2019,36.10684931506848
712420,2019,35.315342465753446
712430,2019,41.61236263736266
712440,2019,40.601420454545455
712450,2019,27.0434065934066
712460,2019,35.10891364902507
712480,2019,30.51962025316456
712490,2019,35.17225274725274
712500,2019,40.70767123287671
712510,2019,39.36219178082192
712520,2019,30.647123287671235
712530,2019,33.3174193548387
712540,2019,35.57890410958904
712550,2019,34.09068493150686
712570,2019,35.22602739726027
712580,2019,36.23867403314919
712590,2019,35.47818181818182
712600,2019,39.28383561643834
712610,2019,45.30986301369864
712625,2019,50.15369863013698
712630,2019,45.94849315068494
712640,2019,45.10931506849314
712643,2019,25.566666666666666
712650,2019,47.14301369863012
712670,2019,40.24109589041094
712680,2019,39.58657534246575
712690,2019,38.42307692307694
712700,2019,44.932328767123295
712710,2019,36.110989010989016
712720,2019,22.50027700831025
712730,2019,34.06246575342464
712740,2019,35.523463687150844
712750,2019,34.280494505494524
712760,2019,34.96923076923078
712770,2019,35.4629120879121
712780,2019,35.43788300835656
712790,2019,34.48438356164383
712810,2019,51.648554913294795
712820,2019,43.27863013698631
712830,2019,34.86373626373625
712840,2019,35.26328767123288
712850,2019,33.599164345403906
712860,2019,34.24410958904109
712870,2019,34.67237569060774
712880,2019,9.32219178082192
712890,2019,35.957967032967005
712910,2019,35.275616438356174
712920,2019,34.4208219178082
712930,2019,12.029752066115703
712940,2019,39.7564383561644
712950,2019,34.479614325068866
712960,2019,43.5764383561644
712970,2019,40.2054945054945
712980,2019,49.27205479452056
712990,2019,33.343131868131856
713000,2019,42.93753424657533
713010,2019,34.9715068493151
713020,2019,38.551373626373646
713030,2019,49.392602739726016
713040,2019,39.02301369863012
713041,2019,42.08602739726028
713060,2019,23.530684931506862
713070,2019,47.95287671232875
713080,2019,43.287123287671236
713090,2019,31.706849315068496
713100,2019,42.82717086834734
713110,2019,42.68969359331475
713120,2019,32.09068493150685
713130,2019,35.127671232876715
713140,2019,42.3627397260274
713150,2019,38.49808219178084
713160,2019,35.451780821917794
713170,2019,42.648767123287655
713180,2019,34.816438356164376
713190,2019,32.46868131868133
713200,2019,11.823561643835623
713210,2019,20.2514367816092
713220,2019,16.357808219178068
713230,2019,39.391780821917806
713240,2019,45.27975460122702
713250,2019,44.20986301369864
713260,2019,43.67768115942029
713270,2019,45.39780821917808
713280,2019,45.643835616438366
713290,2019,39.23879310344827
713310,2019,29.661643835616434
713320,2019,15.461095890410952
713340,2019,21.451475409836057
713350,2019,19.524175824175817
713360,2019,42.841875000000016
713370,2019,36.55357142857142
713380,2019,17.292054794520542
713390,2019,34.161263736263734
713400,2019,33.61972602739726
713410,2019,39.81648351648351
713420,2019,36.44395604395603
713430,2019,39.461432506887064
713440,2019,36.55631868131869
713450,2019,40.19972527472528
713460,2019,39.97561643835617
713470,2019,34.602472527472514
713480,2019,34.3631868131868
713490,2019,32.8892857142857
713500,2019,42.82910662824209
713510,2019,36.02039106145252
713520,2019,41.96876790830947
713530,2019,30.345486111111097
713540,2019,35.283835616438346
713550,2019,6.561813186813188
713560,2019,13.36547945205479
713570,2019,17.10438356164383
713580,2019,15.054269972451788
713590,2019,34.282967032967015
713600,2019,35.484109589041076
713610,2019,28.89698630136986
713620,2019,29.110136986301384
713630,2019,8.751923076923074
713640,2019,23.816438356164376
713650,2019,28.608767123287677
713670,2019,35.45465838509318
713680,2019,44.6254794520548
713690,2019,35.37534246575342
713700,2019,40.32121212121213
713710,2019,43.801369863013704
713720,2019,43.338904109589045
713730,2019,43.13846153846154
713740,2019,35.231506849315075
713750,2019,35.2745205479452
713760,2019,38.37095890410959
713770,2019,43.44602739726027
713780,2019,36.85661971830985
713790,2019,33.950138504155134
713800,2019,36.645604395604416
713810,2019,34.41933534743204
713820,2019,31.114835164835164
713830,2019,28.739106145251387
713840,2019,40.70383561643835
713850,2019,14.92
713860,2019,30.725925925925928
713870,2019,33.52328767123288
713880,2019,35.671506849315065
713890,2019,39.00246575342466
713900,2019,39.77508090614886
713910,2019,35.822295081967226
713920,2019,40.71205479452056
713930,2019,37.943561643835636
713950,2019,44.04136986301372
713970,2019,45.403013698630126
713980,2019,31.346575342465744
713990,2019,36.00796703296704
714000,2019,38.86666666666667
714010,2019,45.499712643678166
714020,2019,38.433972602739736
714030,2019,43.39780821917808
714040,2019,37.777210884353735
714050,2019,35.2235616438356
714060,2019,36.21724137931034
714070,2019,11.479559748427675
714090,2019,39.197527472527476
714100,2019,30.63397260273972
714110,2019,44.44547945205479
714120,2019,28.90843373493976
714130,2019,35.26071428571427
714140,2019,33.974520547945176
714150,2019,44.58295454545454
714170,2019,44.533333333333324
714180,2019,40.84164383561644
714190,2019,43.87972602739728
714210,2019,22.318791946308732
714230,2019,36.31123287671232
714250,2019,38.4586301369863
714260,2019,36.97123287671234
714270,2019,35.88287292817677
714280,2019,37.91850828729281
714290,2019,18.84444444444444
714300,2019,45.07013698630137
714310,2019,44.87123287671234
714320,2019,48.336986301369855
714330,2019,38.11123287671233
714340,2019,24.49722222222222
714350,2019,33.787052341597786
714360,2019,43.43616438356166
714370,2019,47.71123287671234
714380,2019,43.02575342465754
714390,2019,42.2813698630137
714400,2019,38.08104395604396
714410,2019,36.67988338192419
714420,2019,34.238440111420616
714430,2019,33.92273972602739
714440,2019,32.68761061946903
714450,2019,31.420547945205474
714460,2019,37.0717808219178
714470,2019,36.26054794520548
714480,2019,35.534794520547955
714490,2019,36.415014164305944
714500,2019,35.90164383561644
714510,2019,27.98104395604396
714520,2019,35.55714285714287
714530,2019,40.057808219178064
714540,2019,32.67232876712327
714550,2019,36.47260273972602
714560,2019,32.7632876712329
714570,2019,39.072346368715074
714580,2019,34.846575342465734
714590,2019,37.604657534246584
714600,2019,40.96794520547946
714610,2019,35.29862637362639
714620,2019,41.891780821917784
714630,2019,47.21863013698631
714640,2019,50.3878892733564
714650,2019,58.33594470046083
714670,2019,17.868620689655167
714680,2019,12.076315789473682
714700,2019,13.734794520547947
714720,2019,49.05753424657535
714724,2019,48.586301369863016
714730,2019,51.9044642857143
714735,2019,51.248219178082195
714750,2019,48.83123287671231
714760,2019,48.24191780821917
714770,2019,49.8354515050167
714780,2019,48.633698630137
714790,2019,49.54849315068494
714800,2019,25.88219178082192
714810,2019,34.33461538461537
714820,2019,48.720547945205475
714830,2019,35.28227146814404
714840,2019,48.42054794520547
714850,2019,48.640730337078665
714860,2019,35.481643835616424
714870,2019,37.711320754716986
714880,2019,27.4572602739726
714890,2019,33.95534246575343
714900,2019,11.95780821917808
714910,2019,6.496891191709843
714920,2019,15.244383561643833
714930,2019,42.10876712328768
714940,2019,37.861369863013714
714950,2019,36.31401098901099
714960,2019,34.6758904109589
714970,2019,31.85770308123249
714980,2019,36.86236263736263
714990,2019,27.00356164383562
715000,2019,37.04120879120878
715010,2019,21.773972602739722
715020,2019,19.41150684931507
715030,2019,23.028493150684923
715040,2019,35.959726027397274
715050,2019,32.04736842105264
715060,2019,24.4786301369863
715070,2019,33.17315068493152
715080,2019,48.14328767123287
715090,2019,40.62154696132595
715100,2019,34.8704109589041
715110,2019,34.29205479452056
715120,2019,34.53407202216066
715130,2019,35.43616438356166
715140,2019,35.645479452054786
715150,2019,34.70931506849315
715160,2019,37.015616438356176
715170,2019,39.61675824175824
715180,2019,39.240109890109906
715190,2019,40.24230769230769
715200,2019,27.489265536723167
715210,2019,29.133333333333326
715220,2019,12.808661417322828
715230,2019,31.45666666666666
715240,2019,42.70493150684931
715250,2019,39.787637362637355
715260,2019,37.3673076923077
715270,2019,35.088219178082205
715280,2019,40.55865921787712
715320,2019,41.101373626373636
715330,2019,47.073698630137
715340,2019,43.378630136986295
715350,2019,40.47060439560441
715360,2019,40.50824175824173
715370,2019,36.500824175824164
715380,2019,49.387945205479475
715390,2019,37.0558904109589
715400,2019,34.39615384615383
715410,2019,35.305234159779616
715420,2019,32.497260273972614
715430,2019,33.25726027397261
715440,2019,35.83846153846153
715450,2019,34.90465753424655
715460,2019,36.017318435754184
715470,2019,35.22939560439562
715480,2019,34.70328767123286
715490,2019,35.47917808219178
715500,2019,35.39041095890409
