stn,year,f0_
676650,2011,69.71942857142855
677430,2011,75.95641025641025
710010,2011,4.4437500000000005
710020,2011,2.7437500000000004
710030,2011,0.753846153846154
710050,2011,37.02127659574468
710060,2011,37.48353293413173
710070,2011,39.72550143266476
710080,2011,38.11136363636365
710090,2011,37.29661016949153
710100,2011,36.727113702623896
710110,2011,35.993457943925236
710120,2011,37.59628571428571
710130,2011,37.26445086705203
710140,2011,37.609677419354846
710150,2011,14.88812154696133
710160,2011,15.297808219178084
710170,2011,2.3719879518072284
710180,2011,7.334794520547943
710190,2011,40.389863013698616
710200,2011,29.60082191780822
710210,2011,29.097808219178084
710220,2011,44.91961325966851
710230,2011,35.64684931506849
710240,2011,30.98308157099698
710260,2011,42.264109589041084
710267,2011,42.36955017301038
710270,2011,44.4917808219178
710280,2011,38.635342465753425
710290,2011,13.748033707865169
710300,2011,44.487845303867395
710310,2011,48.47044198895027
710320,2011,41.42054794520548
710330,2011,26.99298245614035
710348,2011,39.07753424657534
710349,2011,32.09395604395605
710350,2011,36.407932011331454
710354,2011,41.409863013698626
710355,2011,31.354008438818564
710356,2011,17.432967032967028
710358,2011,23.723229461756375
710359,2011,45.035
710360,2011,36.73961218836565
710370,2011,50.10712328767123
710376,2011,33.75643835616438
710377,2011,27.753296703296705
710380,2011,48.36164383561644
710390,2011,26.67643835616438
710400,2011,38.43917808219177
710410,2011,44.17479452054794
710415,2011,47.151532033426186
710420,2011,48.88397626112759
710430,2011,24.106575342465753
710435,2011,22.15457227138643
710440,2011,17.947513812154696
710450,2011,30.81041095890411
710455,2011,29.676986301369865
710460,2011,14.323835616438359
710470,2011,37.566763848396505
710480,2011,38.794677871148465
710490,2011,8.516037735849055
710500,2011,35.194505494505506
710510,2011,38.81917808219178
710513,2011,9.669512195121952
710514,2011,39.4668493150685
710520,2011,17.13901098901099
710550,2011,19.176712328767124
710563,2011,36.99917582417582
710564,2011,30.922802197802195
710565,2011,20.725
710570,2011,38.16515580736544
710580,2011,15.81077348066298
710590,2011,15.575824175824172
710600,2011,12.323287671232876
710610,2011,37.30494505494506
710620,2011,38.20712328767124
710630,2011,45.89068493150685
710633,2011,30.400418410041844
710640,2011,9.37174515235457
710650,2011,35.894999999999996
710660,2011,32.09205479452056
710670,2011,36.573654390934834
710680,2011,35.92109589041096
710690,2011,36.75506849315069
710700,2011,41.24941520467837
710720,2011,34.10588235294118
710730,2011,38.29573863636364
710735,2011,16.584818481848185
710740,2011,12.55227272727273
710750,2011,28.112054794520542
710760,2011,28.490410958904107
710770,2011,35.37857142857144
710774,2011,36.88191780821918
710780,2011,29.40657142857143
710790,2011,29.55808219178082
710810,2011,9.89013698630137
710814,2011,10.94868804664723
710823,2011,5.912686567164179
710830,2011,14.945205479452056
710840,2011,9.429863013698633
710850,2011,48.06223404255319
710870,2011,28.673424657534248
710880,2011,12.64876712328767
710890,2011,37.04326647564469
710900,2011,11.67232876712329
710910,2011,12.376438356164382
710920,2011,10.477808219178081
710930,2011,13.158011049723756
710934,2011,18.367671232876713
710940,2011,15.227639751552795
710944,2011,13.562356321839081
710950,2011,9.427945205479453
710960,2011,13.45041095890411
710964,2011,13.863287671232879
710970,2011,17.213966480446928
710980,2011,33.588705234159775
710990,2011,25.6813698630137
711010,2011,46.329315068493145
711020,2011,36.359428571428566
711030,2011,39.65537190082645
711040,2011,38.8068493150685
711050,2011,39.828409090909105
711060,2011,49.01890410958904
711070,2011,48.96627218934911
711080,2011,49.71260273972604
711090,2011,46.28931506849315
711100,2011,16.73013698630137
711110,2011,46.38938547486033
711130,2011,49.37068493150685
711140,2011,48.40055096418732
711150,2011,45.78983050847457
711160,2011,40.609315068493146
711180,2011,37.991388888888885
711200,2011,37.26219178082191
711210,2011,37.70109589041095
711220,2011,41.009315068493144
711226,2011,35.70712328767123
711230,2011,36.4117808219178
711240,2011,38.19506849315069
711250,2011,38.18383561643835
711270,2011,38.347091412742394
711290,2011,37.63369863013699
711300,2011,35.80657534246575
711310,2011,36.7620786516854
711320,2011,29.18383561643835
711330,2011,35.96465753424658
711350,2011,38.89831460674158
711370,2011,38.06356164383562
711380,2011,36.95616438356164
711390,2011,37.58164383561643
711400,2011,37.28246575342465
711410,2011,33.6227397260274
711420,2011,47.21325966850829
711440,2011,19.884246575342466
711450,2011,33.16931506849315
711470,2011,39.26356164383562
711480,2011,37.44931506849316
711490,2011,39.137845303867394
711500,2011,35.289863013698636
711510,2011,39.29589041095891
711520,2011,16.538082191780827
711530,2011,41.560989010989005
711540,2011,40.554794520547944
711550,2011,36.30219178082191
711560,2011,35.90520547945206
711570,2011,39.22794520547946
711580,2011,47.8253112033195
711590,2011,41.47590027700831
711600,2011,23.259178082191777
711610,2011,45.74681440443213
711620,2011,26.247605633802813
711630,2011,24.966298342541435
711640,2011,21.353571428571428
711650,2011,30.0559375
711660,2011,28.434684684684683
711670,2011,35.87863247863248
711700,2011,37.13983050847456
711710,2011,49.46191780821918
711720,2011,44.67824858757062
711750,2011,43.95972602739727
711760,2011,8.707142857142857
711770,2011,21.927665706051872
711780,2011,40.433527696793
711790,2011,24.55944444444444
711800,2011,17.415068493150688
711810,2011,42.67114285714285
711820,2011,28.907162534435273
711840,2011,45.60805555555556
711850,2011,15.26958904109589
711855,2011,37.47260273972603
711860,2011,47.82701149425288
711870,2011,38.18739726027397
711880,2011,39.8013698630137
711890,2011,39.888219178082196
711900,2011,41.057808219178085
711910,2011,44.42931506849315
711920,2011,39.70861111111111
711930,2011,36.4152354570637
711960,2011,42.34450867052023
711966,2011,42.39081632653062
711970,2011,15.544192634560904
711980,2011,45.79917808219178
711990,2011,8.301643835616439
712000,2011,48.39260273972603
712010,2011,47.42217194570136
712020,2011,36.74215116279069
712030,2011,46.73643835616439
712060,2011,46.59068493150684
712070,2011,46.64010989010989
712080,2011,49.24410958904109
712090,2011,49.78154269972451
712110,2011,49.559259259259264
712120,2011,33.09970414201183
712130,2011,38.74376731301939
712140,2011,38.337534246575345
712150,2011,50.06465753424658
712160,2011,44.961388888888884
712170,2011,38.69752747252746
712180,2011,45.46219178082191
712190,2011,45.453372434017595
712200,2011,18.712054794520547
712210,2011,35.239999999999995
712220,2011,30.517260273972607
712230,2011,36.94972222222222
712240,2011,38.89917808219178
712250,2011,41.27178082191781
712260,2011,37.55945205479451
712270,2011,36.577808219178095
712280,2011,36.45643835616439
712290,2011,34.38131868131869
712300,2011,36.67493112947658
712310,2011,41.69369863013698
712320,2011,38.12739726027397
712330,2011,42.07399267399267
712340,2011,40.455342465753425
712350,2011,39.143013698630156
712360,2011,38.23506849315069
712370,2011,39.380609418282546
712380,2011,37.567307692307686
712390,2011,38.13175487465182
712400,2011,37.92520547945205
712420,2011,36.687362637362625
712430,2011,42.98839779005525
712440,2011,40.194214876033065
712450,2011,28.146264367816087
712460,2011,35.62164383561644
712470,2011,42.81256983240223
712480,2011,36.26438356164383
712490,2011,37.837808219178086
712500,2011,42.050974930362116
712510,2011,41.341095890410955
712520,2011,11.990235690235687
712530,2011,31.282258064516128
712540,2011,36.985205479452055
712550,2011,36.411232876712326
712560,2011,37.32602739726028
712570,2011,36.74082191780822
712580,2011,37.198904109589044
712590,2011,37.219452054794516
712600,2011,42.5117808219178
712610,2011,47.01260273972602
712625,2011,52.33671232876713
712630,2011,47.46986301369863
712640,2011,46.31810584958217
712643,2011,47.9641095890411
712650,2011,48.81589041095891
712670,2011,42.827665706051874
712690,2011,39.887945205479454
712700,2011,47.22479338842975
712710,2011,39.31726190476191
712720,2011,24.233858267716535
712730,2011,36.149720670391076
712740,2011,35.2268493150685
712750,2011,34.88383561643836
712760,2011,35.29150684931507
712770,2011,37.009863013698634
712780,2011,36.77561643835617
712790,2011,35.58191780821918
712810,2011,32.34777777777778
712820,2011,45.685205479452065
712830,2011,36.001744186046515
712840,2011,37.081415929203544
712850,2011,34.82767123287672
712860,2011,35.987671232876714
712870,2011,36.33324175824175
712880,2011,-2.7380952380952377
712890,2011,37.46876712328767
712900,2011,37.07604456824512
712910,2011,37.67561643835616
712920,2011,37.150793650793645
712940,2011,42.373888888888885
712950,2011,37.51369863013698
712960,2011,45.45260273972602
712970,2011,48.5627397260274
712980,2011,49.57543352601156
712990,2011,35.03059490084986
713000,2011,46.212250712250714
713010,2011,37.98383561643836
713020,2011,37.60454545454546
713030,2011,57.08029739776952
713050,2011,39.62921348314606
713060,2011,24.601098901098894
713070,2011,22.007042253521128
713080,2011,45.314246575342466
713090,2011,1.7085714285714286
713100,2011,43.73479452054796
713110,2011,44.36136986301369
713120,2011,33.907492795389054
713130,2011,37.12219178082192
713140,2011,19.143943661971836
713150,2011,39.82727272727273
713160,2011,36.79834254143647
713170,2011,44.069553072625695
713180,2011,35.22957746478873
713190,2011,34.844931506849306
713200,2011,9.85303867403315
713210,2011,17.890958904109585
713220,2011,17.358516483516485
713230,2011,41.753150684931505
713240,2011,29.622916666666665
713250,2011,31.37643979057592
713270,2011,20.278787878787877
713290,2011,8.713492063492064
713310,2011,31.095664739884402
713320,2011,15.123782234957021
713340,2011,24.16528925619835
713350,2011,23.160821917808217
713360,2011,45.34318181818181
713370,2011,45.23303964757709
713380,2011,13.92861111111111
713390,2011,34.67318435754191
713400,2011,35.735616438356175
713410,2011,41.415512465373965
713420,2011,37.712222222222216
713430,2011,41.47260273972602
713440,2011,37.87111111111112
713450,2011,42.30365168539326
713460,2011,41.584109589041105
713470,2011,35.48904109589041
713480,2011,36.15424657534247
713490,2011,35.016804407713494
713500,2011,43.876438356164385
713510,2011,38.49060773480662
713520,2011,19.870820668693007
713530,2011,37.6489010989011
713540,2011,36.90082191780822
713550,2011,-7.777472527472529
713560,2011,-0.17150684931506727
713570,2011,13.831506849315067
713580,2011,10.191520467836256
713590,2011,36.6566091954023
713600,2011,37.62155172413794
713610,2011,28.403287671232878
713620,2011,31.93888888888888
713630,2011,-4.259375
713640,2011,20.331680440771347
713650,2011,28.165753424657535
713680,2011,46.16630136986301
713690,2011,43.678770949720665
713700,2011,42.567945205479454
713710,2011,46.25424657534247
713720,2011,46.83314285714285
713730,2011,46.06191780821918
713740,2011,35.892528735632176
713750,2011,36.339726027397255
713760,2011,41.60630136986302
713770,2011,44.94086956521739
713780,2011,39.70602739726028
713790,2011,36.86
713800,2011,37.080341880341884
713810,2011,38.86703601108032
713820,2011,33.844382022471905
713830,2011,31.50745856353591
713840,2011,43.014794520547945
713850,2011,38.174785100286535
713860,2011,38.901643835616426
713870,2011,32.14837662337662
713880,2011,38.168493150684924
713890,2011,40.05232558139535
713900,2011,38.71808219178083
713910,2011,42.63305785123968
713920,2011,42.94739726027398
713930,2011,39.37083333333334
713950,2011,45.18493150684932
713970,2011,47.05123287671232
713980,2011,34.40628571428571
713990,2011,40.75249169435216
714000,2011,39.793150684931504
714010,2011,45.348767123287665
714020,2011,39.699726027397254
714030,2011,44.63850415512465
714040,2011,45.63715415019763
714050,2011,36.3042492917847
714060,2011,37.76929577464788
714070,2011,5.928938906752411
714080,2011,42.14164383561644
714090,2011,40.7578947368421
714100,2011,34.8865329512894
714110,2011,45.985205479452055
714120,2011,44.069315068493154
714130,2011,37.00488505747125
714140,2011,35.448318042813455
714150,2011,45.65208913649025
714170,2011,37.68301369863014
714180,2011,42.81972602739726
714190,2011,45.32116991643454
714210,2011,30.715890410958906
714230,2011,38.47362637362638
714250,2011,39.861643835616434
714260,2011,38.121095890410956
714270,2011,37.767493112947655
714280,2011,39.23407202216065
714290,2011,40.55312500000001
714300,2011,47.447091412742374
714310,2011,46.592328767123284
714320,2011,49.9923287671233
714330,2011,40.5945205479452
714335,2011,42.48082191780822
714340,2011,26.973698630136983
714350,2011,34.95015015015016
714360,2011,45.78470254957508
714370,2011,49.21685082872929
714380,2011,24.86891891891892
714400,2011,39.300288184438045
714410,2011,39.675616438356165
714420,2011,37.19329608938547
714430,2011,35.92136986301371
714440,2011,34.15263157894738
714450,2011,17.390954773869343
714460,2011,38.60767123287671
714470,2011,39.090410958904116
714480,2011,38.1
714490,2011,38.88818681318682
714500,2011,14.884931506849313
714510,2011,30.646218487394965
714520,2011,39.161432506887046
714530,2011,41.82958904109589
714540,2011,35.54478021978022
714550,2011,38.2531506849315
714560,2011,35.27225274725274
714570,2011,39.94986301369863
714580,2011,36.713424657534254
714590,2011,38.74684931506848
714600,2011,36.1087912087912
714610,2011,36.87911764705882
714620,2011,46.97781350482315
714630,2011,40.322857142857146
714640,2011,49.08657534246576
714650,2011,43.66965517241379
714660,2011,50.753508771929816
714670,2011,11.09039548022599
714680,2011,48.748319327731096
714700,2011,19.458666666666666
714710,2011,36.56363636363637
714720,2011,46.623529411764714
714724,2011,46.436986301369856
714730,2011,47.59526462395543
714735,2011,50.11945205479452
714740,2011,38.48301369863013
714750,2011,46.684383561643834
714760,2011,43.85737704918033
714770,2011,45.28383561643836
714780,2011,45.69839357429718
714790,2011,47.16619318181818
714800,2011,23.309589041095897
714810,2011,37.31547277936963
714820,2011,45.69424657534246
714830,2011,36.79971671388102
714840,2011,46.62191011235956
714844,2011,46.76465753424658
714850,2011,46.665753424657524
714860,2011,36.48732782369146
714870,2011,39.39616438356164
714880,2011,30.553888888888885
714890,2011,36.21428571428571
714900,2011,11.425280898876403
714910,2011,-4.310769230769232
714920,2011,14.282596685082876
714930,2011,44.04273972602739
714940,2011,40.55397260273972
714950,2011,37.63534246575342
714960,2011,36.78000000000001
714970,2011,30.90821917808219
714980,2011,37.87947976878612
714990,2011,29.92312138728324
715000,2011,38.13031161473087
715010,2011,15.796438356164382
715020,2011,11.645312499999998
715030,2011,22.002465753424655
715040,2011,37.88223495702005
715050,2011,28.968493150684928
715060,2011,2.061077844311378
715070,2011,30.771476510067117
715080,2011,50.26904109589041
715090,2011,16.763287671232877
715100,2011,37.31260273972603
715110,2011,36.61260273972603
715120,2011,34.84310850439883
715130,2011,38.04071856287426
715140,2011,38.07287671232878
715150,2011,37.249041095890405
715160,2011,39.42109589041096
715170,2011,40.62865013774105
715180,2011,40.66383561643836
715190,2011,41.763561643835615
715200,2011,28.725655976676382
715210,2011,31.34668508287293
715220,2011,34.50583333333333
715230,2011,33.83469387755102
715240,2011,44.68109589041096
715250,2011,41.00303867403316
715260,2011,38.562603878116356
715270,2011,39.03671232876713
715280,2011,40.94547945205479
715290,2011,25.152602739726035
715320,2011,43.73011363636364
715330,2011,40.87065217391304
715340,2011,45.47561643835616
715350,2011,42.22904109589041
715360,2011,41.458082191780825
715370,2011,38.09245810055865
715380,2011,50.8504109589041
715390,2011,39.31218836565097
715400,2011,35.61942028985507
715410,2011,35.55953079178886
715420,2011,35.65139318885449
715430,2011,34.316954022988504
715440,2011,36.63492537313434
715450,2011,36.500591715976334
715460,2011,36.105405405405406
715470,2011,36.053693181818176
715480,2011,36.04191616766467
715490,2011,38.69738562091503
715500,2011,14.971944444444443
715510,2011,15.31917808219178
715520,2011,40.22801120448179
715530,2011,35.10356164383562
715540,2011,39.35506849315069
715550,2011,39.457534246575335
715560,2011,37.3331506849315
715570,2011,50.29291666666666
715580,2011,40.749344978165944
715590,2011,23.421212121212122
715600,2011,38.32208201892745
715630,2011,18.68623188405797
715640,2011,40.36436464088398
715650,2011,35.06739726027398
715660,2011,37.55013698630137
715670,2011,35.4545205479452
715680,2011,46.61934523809524
715690,2011,38.06657458563535
715700,2011,39.48487394957983
715710,2011,38.25642857142857
715720,2011,13.907453416149067
715730,2011,48.169405099150154
715740,2011,41.39342465753424
715750,2011,19.125753424657535
715760,2011,8.673273273273272
715770,2011,38.44027397260274
715780,2011,43.26767123287672
715790,2011,41.24900849858357
715800,2011,16.913494809688583
715810,2011,40.78465753424656
715820,2011,37.91290322580645
715830,2011,-17.7671875
715840,2011,37.04225352112676
715850,2011,36.687833827893165
715860,2011,33.981318681318676
715870,2011,43.33157894736842
715880,2011,40.86246575342466
715890,2011,39.23487654320988
715900,2011,39.27945205479452
715901,2011,43.50840336134454
715910,2011,46.717260273972606
715920,2011,17.01184210526316
715925,2011,13.922962962962961
715970,2011,46.72880886426593
715980,2011,41.88219178082192
715990,2011,45.61342465753426
716000,2011,47.4427397260274
716010,2011,48.0
716015,2011,47.340659340659336
716030,2011,47.0531506849315
716040,2011,41.391320754716986
716050,2011,49.73208092485549
716060,2011,35.37458100558659
716070,2011,44.35671232876713
716090,2011,43.406301369863016
716100,2011,43.360497237569064
716110,2011,44.89460227272726
716120,2011,47.21260273972602
716140,2011,44.22514450867052
716160,2011,42.481686046511626
716170,2011,40.0155807365439
716180,2011,25.2375366568915
716190,2011,40.709041095890406
716200,2011,48.31287671232877
716210,2011,47.559726027397254
716220,2011,47.72520547945206
716230,2011,47.789589041095894
716240,2011,48.89506849315068
716250,2011,43.34383561643834
716270,2011,46.85863013698629
716278,2011,44.63698630136986
716279,2011,47.48794520547945
716280,2011,45.810684931506856
716290,2011,45.93379120879121
716300,2011,43.94109589041096
716310,2011,44.70931506849315
716320,2011,28.93961218836565
716330,2011,45.41917808219179
716340,2011,47.91561643835617
716380,2011,48.4232044198895
716390,2011,47.82955801104973
716420,2011,39.48438356164383
716445,2011,46.25041095890411
716650,2011,28.707123287671234
716660,2011,42.46314285714286
716670,2011,38.767397260273974
716680,2011,44.154419889502755
716690,2011,36.3564383561644
716700,2011,42.83123287671233
716710,2011,46.34046920821114
716720,2011,45.61780821917808
716730,2011,37.22205438066465
716740,2011,32.637201365187714
716750,2011,15.566197183098591
716790,2011,36.068245125348184
716800,2011,23.77177033492823
716810,2011,48.096388888888896
716820,2011,27.512054794520544
716830,2011,18.540495867768595
716840,2011,27.547222222222217
716850,2011,33.05
716860,2011,14.40625
716870,2011,41.77357954545454
716880,2011,38.69380281690141
716890,2011,21.26111111111111
716900,2011,35.78050847457627
716910,2011,37.74216524216524
716940,2011,42.812054794520556
716950,2011,34.84555555555556
716960,2011,22.623314606741573
716970,2011,47.200273972602744
716971,2011,32.96291208791209
716990,2011,43.40438356164384
717000,2011,43.98406593406593
717010,2011,44.18054794520548
717020,2011,43.733608815427
717030,2011,41.04383561643835
717040,2011,48.238268156424574
717050,2011,43.73890410958904
717060,2011,44.388767123287664
717063,2011,43.77835616438355
717070,2011,43.88821917808219
717080,2011,42.649863013698635
717090,2011,43.734520547945216
717100,2011,42.92219178082191
717120,2011,46.52136986301371
717130,2011,41.894520547945206
